"celltype","gene","logFC","logCPM","F","PValue","FDR","n_cells","n_samples_AD","n_samples_CN","assay","direction","neglog10P"
"Oligodendrocytes","GRIN2C",-0.707073569209017,1.11293123768333,14.6103279395156,0.000281547328277243,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.55044858950911
"Oligodendrocytes","JAZF1",-0.27155138593169,7.70748304713575,14.5769706869233,0.000295822134266718,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.52896933395556
"Oligodendrocytes","AC074351.1",-0.847437067291743,0.941127564318174,14.394688087602,0.000302263646727683,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.51961408231256
"Oligodendrocytes","AC007493.1",-0.66251897374001,0.634769640860486,14.1733225433631,0.000324093679921457,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.48932943796501
"Oligodendrocytes","ACSL5",0.679292738151076,1.06217077907409,14.1684943545757,0.000330044997547542,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.4814268454119
"Oligodendrocytes","BRCA2",0.716553414630595,0.517185394949254,13.9514471050575,0.000337776290963442,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.4713708374918
"Oligodendrocytes","POLDIP3",0.245573866368531,5.33720972481078,14.2298429682148,0.000344388222116577,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.46295170959133
"Oligodendrocytes","AC025580.2",0.567091093555307,2.97758249575504,14.1763265331884,0.000348395181189321,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.45792786054543
"Oligodendrocytes","DARS2",0.351839042778233,2.8660669859924,13.9687075729504,0.000380998502265576,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.41907673156605
"Oligodendrocytes","FANCB",0.367372987451855,5.36600409183841,13.9297404565609,0.000392762351764183,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.40587014818824
"Oligodendrocytes","SELENOP",0.496462626206467,8.62480014226821,13.8543863315339,0.000405966329981385,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.3915099844269
"Oligodendrocytes","PCDHB7",0.60021975920854,0.752603042220123,13.4866290566305,0.000434463110305686,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.36204709302618
"Oligodendrocytes","HFM1",-1.12809146092662,3.39608092942863,13.5689096095789,0.000458245159332706,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.33890211400611
"Oligodendrocytes","CEP68",-0.19769689639125,5.24223909514413,13.5719347342739,0.000460054988441984,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.33719025581917
"Oligodendrocytes","SERBP1",0.211443259012765,5.83198590907133,13.5497158513879,0.000464611538460751,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.33291000885432
"Oligodendrocytes","AL353708.3",0.538502954361214,2.58480298521488,13.5031000137871,0.000467726948307114,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.33000760729073
"Oligodendrocytes","AC119674.2",0.50508413053569,2.95860230045529,13.3905940940291,0.000492213923257741,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.30784610556925
"Oligodendrocytes","MTRF1",0.28656981556984,3.65516320825002,13.3898353108826,0.000495526195892378,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.30493338168166
"Oligodendrocytes","SEPT8",0.317600066679546,7.83143556233288,13.3510333189277,0.000507229189216844,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.29479576232063
"Oligodendrocytes","BTG1",0.334438786008713,4.40738297537633,13.3278131800597,0.00051119687971415,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.29141180572419
"Oligodendrocytes","AC010260.1",0.485366793161523,3.86265508386718,13.2142572361298,0.000534087171552836,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.27238785339339
"Oligodendrocytes","HLA-DPA1",0.926232136393971,0.660670436381791,12.8744046193121,0.000556668847505171,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.25440308215123
"Oligodendrocytes","KCTD1",-0.348165990291756,6.29266815848229,13.1256653561028,0.000560830608474053,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.25116829188764
"Oligodendrocytes","FAM13A",0.456273439622656,4.69596127651078,13.054262606922,0.000577503452729787,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.2384454149042
"Oligodendrocytes","BEND6",-0.245766483807965,4.93811640195587,13.0485157112169,0.000580488741808062,0.237690656511514,145230,33,33,"decontX","CN-enriched_nominal",3.23620619869551
"Oligodendrocytes","IFI27L2",0.378912429681388,3.99420160151621,13.0121485200828,0.000589110680109415,0.237690656511514,145230,33,33,"decontX","AD-enriched_nominal",3.22980310377811
"Oligodendrocytes","AC092535.3",1.63826665490331,0.810071999488387,12.4824797087624,0.000658624799979872,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.18136192031158
"Oligodendrocytes","TMEM8B",-0.246679971019731,4.44304054941903,12.7638830350075,0.000658769307763396,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.18126664292593
"Oligodendrocytes","CKS1B",0.524317233835263,1.72091420309669,12.6390970170572,0.000686746638223874,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.16320345786939
"Oligodendrocytes","MRAP",0.479177399650978,1.50966845049285,12.5846902611342,0.000700857083929295,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.15437053265924
"Oligodendrocytes","AP001062.1",-0.569158814633131,0.878277714186338,12.5324388785088,0.000700929782729136,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.1543254863139
"Oligodendrocytes","NBEAL2",0.789147521698594,0.97940676668914,12.4639494786184,0.000703193710984332,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.15292502203129
"Oligodendrocytes","DNAH8",0.46803311040112,1.40464819152235,12.4776245425937,0.000731410962372268,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.13583853475255
"Oligodendrocytes","AC013640.1",0.768147062528416,1.63760673593797,12.4062618488354,0.00075799486608576,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.12033373584311
"Oligodendrocytes","HSD17B6",0.384318007278168,3.41823794470357,12.3230402388344,0.000796916992398144,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.09858691275805
"Oligodendrocytes","POMGNT1",0.217987988714915,5.12770777673041,12.2480293946947,0.000831915995279676,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.0799205254261
"Oligodendrocytes","PHGDH",0.422145602468615,5.79521693487195,12.2189085538669,0.000843064812970588,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.0741390364862
"Oligodendrocytes","DNMT1",0.202064696069918,5.13620354174706,12.130338529847,0.000877296878102326,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.05685341609379
"Oligodendrocytes","PICK1",0.447395154979045,5.62662161414389,12.1167359000458,0.000883028026070661,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.05402551230614
"Oligodendrocytes","ETNPPL",-0.811606892453184,2.06791737284772,12.0967986021414,0.00088774460754456,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.05171195706719
"Oligodendrocytes","CP",0.529530705658915,0.778870673326047,11.8554557607878,0.000915595893966759,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.03829616360734
"Oligodendrocytes","CTF1",0.704142846891016,0.762309860152703,11.8646880153111,0.000915731948959928,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.03823163345442
"Oligodendrocytes","GALM",0.543125556363075,3.03023507351119,11.9830949281309,0.000928357681532754,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.03228466474315
"Oligodendrocytes","AC115622.1",-0.469664325508735,5.76049570826837,11.9981694946048,0.000931838754642028,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.03065923145253
"Oligodendrocytes","RNH1",0.29292646342175,6.03687136178592,11.965504600283,0.000945702527860839,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.02424545009394
"Oligodendrocytes","GLB1",-0.153521761621436,4.90907502123213,11.9627617289231,0.000946445081585656,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.02390458133703
"Oligodendrocytes","NPDC1",-0.618174186949171,0.975763431462513,11.8146964732205,0.000980528491276099,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.00853978249164
"Oligodendrocytes","RNF212",1.19445728325475,1.19994388170372,11.7544674817573,0.000982436268513065,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",3.00769561309588
"Oligodendrocytes","MIR4500HG",-1.01180239090676,1.89320196556415,11.8543756131322,0.000987178255526007,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.0056044193654
"Oligodendrocytes","AC091826.2",-0.567255936251725,3.49551829185848,11.856420674465,0.000990977427135264,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",3.0039362379287
"Oligodendrocytes","MRPS30-DT",-0.307782472415798,5.45199841545433,11.8395551960007,0.00100163376869326,0.24101912205761,145230,33,33,"decontX","CN-enriched_nominal",2.99929104225073
"Oligodendrocytes","EYS",0.97031349905616,4.52751893601222,11.8145463608522,0.00100608034253111,0.24101912205761,145230,33,33,"decontX","AD-enriched_nominal",2.99736733645237
"Oligodendrocytes","AC099518.4",0.573176094645758,1.85737132478038,11.7564545283936,0.00102860772571977,0.241433607343745,145230,33,33,"decontX","AD-enriched_nominal",2.98775021808136
"Oligodendrocytes","DEK",0.197076711570069,6.05823912870888,11.7453332041222,0.00104559261094128,0.241433607343745,145230,33,33,"decontX","AD-enriched_nominal",2.98063749451585
"Oligodendrocytes","GSTA4",-0.273006937322272,6.04014027708818,11.7254384106076,0.00105505163657911,0.241433607343745,145230,33,33,"decontX","CN-enriched_nominal",2.97672628450602
"Oligodendrocytes","LINC01476",0.793828988411889,2.75013842852394,11.5694004762673,0.00112547749753616,0.253762073415064,145230,33,33,"decontX","AD-enriched_nominal",2.94866318373194
"Oligodendrocytes","TMED8",-0.219632012482081,4.7483883655745,11.4669443029969,0.00118708681889988,0.258593793143426,145230,33,33,"decontX","CN-enriched_nominal",2.92551751727935
"Oligodendrocytes","RACGAP1",0.290445812465787,3.79924234083483,11.4273267429871,0.00120464766999429,0.258593793143426,145230,33,33,"decontX","AD-enriched_nominal",2.91913995504071
"Oligodendrocytes","B2M",0.408690603198604,6.79800439215037,11.4073781900861,0.00122046942430784,0.258593793143426,145230,33,33,"decontX","AD-enriched_nominal",2.91347309623099
"Oligodendrocytes","QDPR",0.40095034893803,9.93072251928425,11.4031070368051,0.00122267780363346,0.258593793143426,145230,33,33,"decontX","AD-enriched_nominal",2.9126879718592
"Oligodendrocytes","EFCAB10",0.482431665948451,1.8126764454315,11.3210659465556,0.0012555238091009,0.258593793143426,145230,33,33,"decontX","AD-enriched_nominal",2.90117504713816
"Oligodendrocytes","ALDH18A1",-0.329043790303928,3.09128028288516,11.320761130583,0.00126331841735632,0.258593793143426,145230,33,33,"decontX","CN-enriched_nominal",2.89848717242818
"Oligodendrocytes","PRKCQ",-0.218835530789742,6.7320961602456,11.2999551909185,0.00128216481047039,0.258593793143426,145230,33,33,"decontX","CN-enriched_nominal",2.89205614667569
"Oligodendrocytes","RCAN3",-0.222098987524041,4.90751887386195,11.2931206362684,0.00128619570301101,0.258593793143426,145230,33,33,"decontX","CN-enriched_nominal",2.89069294566425
"Oligodendrocytes","ADAMTSL3",0.580104605445612,7.16578928214605,11.2425934419455,0.00131652795154029,0.258593793143426,145230,33,33,"decontX","AD-enriched_nominal",2.88056991584326
"Oligodendrocytes","AC006504.5",-0.278638303679493,4.09930685772353,11.217666913303,0.00132890471523656,0.258593793143426,145230,33,33,"decontX","CN-enriched_nominal",2.87650615760543
"Oligodendrocytes","SLC47A2",0.718981628664216,0.81078331938454,11.0537887799629,0.00133979378231881,0.258593793143426,145230,33,33,"decontX","AD-enriched_nominal",2.87296204200312
"Oligodendrocytes","AC005165.1",-0.778304082828285,2.00077242995448,11.1630052956978,0.00136073535073987,0.258593793143426,145230,33,33,"decontX","CN-enriched_nominal",2.86622633246713
"Oligodendrocytes","GALNT14",1.10927732382237,1.3097474989896,11.0614115983404,0.00136616861757223,0.258593793143426,145230,33,33,"decontX","AD-enriched_nominal",2.86449569511873
"Oligodendrocytes","PNMA5",-1.01725792113872,0.839719781060264,10.9938732407962,0.00139916032533719,0.261608854976461,145230,33,33,"decontX","CN-enriched_nominal",2.85413251823165
"Oligodendrocytes","BDH2",0.477361930608648,3.17963487050729,11.056311657091,0.00142320141948669,0.262897881488794,145230,33,33,"decontX","AD-enriched_nominal",2.84673363176299
"Oligodendrocytes","ATXN7",-0.314131900428712,3.12115748651031,11.0101447147767,0.00145806167631473,0.26335160354464,145230,33,33,"decontX","CN-enriched_nominal",2.83622410488181
"Oligodendrocytes","SHISAL1",-1.14962670709539,0.0205880076708001,10.6653558670396,0.00146001084667978,0.26335160354464,145230,33,33,"decontX","CN-enriched_nominal",2.83564391775277
"Oligodendrocytes","UHRF1",0.669004981249599,3.37629003460736,10.9647788386138,0.00148484424519078,0.264716650782152,145230,33,33,"decontX","AD-enriched_nominal",2.82831909988335
"Oligodendrocytes","GLIS1",1.39607967998648,0.877777384221454,10.7285801633331,0.00151459333659554,0.266916609617043,145230,33,33,"decontX","AD-enriched_nominal",2.81970395817175
"Oligodendrocytes","HSPA1L",0.539471306743433,1.83893924261483,10.8122738422524,0.00159166362014064,0.276392597559081,145230,33,33,"decontX","AD-enriched_nominal",2.79814871006108
"Oligodendrocytes","AC007192.2",0.650041735774644,3.80262840904789,10.8014840932329,0.00160441828742226,0.276392597559081,145230,33,33,"decontX","AD-enriched_nominal",2.79468239650259
"Oligodendrocytes","S100A1",0.540755994364351,3.29564463767858,10.7661101539631,0.00163291804396795,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.78703561192327
"Oligodendrocytes","ZFP28",-0.2252638545141,3.62566216457403,10.7399461289233,0.00165619950916668,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.78088734840186
"Oligodendrocytes","CORIN",0.720262506235712,3.11210549077265,10.677417617135,0.00169638599575903,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.77047532144557
"Oligodendrocytes","AC008403.3",0.794972642956793,2.43756778978056,10.6302733213021,0.00173445251894908,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.7608375845741
"Oligodendrocytes","LINC00640",0.812575264518904,1.73610125314902,10.6126599010694,0.00173576717914533,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.76050852777321
"Oligodendrocytes","NECAB1",-0.247657699518633,8.68307590040021,10.5900093662641,0.00178152335834057,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.74920847904863
"Oligodendrocytes","DHX40",0.178043890322331,4.66744623371876,10.5832165654317,0.00178542944839942,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.74825730636517
"Oligodendrocytes","CD24",-1.00574100402501,0.292632308202414,10.3503372953368,0.00180732813162578,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.74296299142511
"Oligodendrocytes","RAB9A",0.24722752004173,5.38076348584675,10.532363899983,0.00183019892675529,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.73750170365925
"Oligodendrocytes","COPA",0.263072126245851,7.58098629647379,10.4895852789121,0.00186709969434688,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.72883249214798
"Oligodendrocytes","IL17RA",0.263774299449798,3.94907260768197,10.47283838325,0.00187746141639127,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.72642897939466
"Oligodendrocytes","LINC00534",0.432989614985088,2.41158359718599,10.4177537315517,0.00192052073028927,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.71658100065624
"Oligodendrocytes","SHISA6",1.30976563698396,1.70312829153013,10.3544734921185,0.00192445030270851,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.71569329971002
"Oligodendrocytes","RAB29",0.392939725242822,3.57877461166695,10.3907482253068,0.00194213472339754,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.71172064693125
"Oligodendrocytes","IL12RB1",0.548271428921485,1.08277444764012,10.2998191658976,0.00196859762374149,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.70584304345899
"Oligodendrocytes","ING2",0.423970384303652,2.60091345539894,10.3505876612184,0.00197791768010627,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.70379178747067
"Oligodendrocytes","HS1BP3",0.225319405857599,4.24092989623935,10.3631464868924,0.00197883942363686,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.70358944594411
"Oligodendrocytes","XPO5",0.171032163674445,5.3040538621116,10.3073685557469,0.00203334496714608,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.6917889348796
"Oligodendrocytes","BTN3A2",0.719588905370968,1.46251826613656,10.2151893820646,0.00207931312340092,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.68208010541337
"Oligodendrocytes","BCAT1",-0.535950773264175,5.66674962997158,10.2506219825499,0.00208874595953481,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.68011437719595
"Oligodendrocytes","AC106798.1",-0.402326369152733,1.20592047744678,10.2085524144929,0.00209484331325343,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.6788484551484
"Oligodendrocytes","SOX21-AS1",-0.455901299482928,2.28471364975301,10.2260712719632,0.00209937480091317,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.67791001999905
"Oligodendrocytes","GALNT11",-0.203552721119806,5.12634297918414,10.2073318131568,0.00213109435316738,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.67139732168288
"Oligodendrocytes","ZNF521",0.263405552942438,6.40730502069153,10.1909863251489,0.00214790177684612,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.66798558272531
"Oligodendrocytes","NR4A1",0.720376561276459,2.64803482488255,10.1511869628781,0.00216998240535642,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.66354378748216
"Oligodendrocytes","ARMH1",-0.483768758701547,2.69031770019106,10.148692462104,0.00218188578606206,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.66116798691965
"Oligodendrocytes","FAM216A",0.299507005938631,3.82395336571426,10.139600221455,0.0021857498716973,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.66039953843249
"Oligodendrocytes","HECTD2",0.284878193173975,4.73307584001858,10.1419251305786,0.00219567840287157,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.65843126990784
"Oligodendrocytes","SNTA1",-0.265511443449959,3.73000881377736,10.1152249806655,0.00222170342850067,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.65331391477493
"Oligodendrocytes","CXCR4",1.22570140034199,3.03096493822399,10.0978067226119,0.00223576895154247,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.65057307925377
"Oligodendrocytes","FOCAD",-0.196531960809406,5.86189440369337,10.0986502369029,0.00224343582700409,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.64908634885282
"Oligodendrocytes","MAP4",-0.178780983430105,7.83824217835446,10.0753589591513,0.00226767051045056,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.64442004761355
"Oligodendrocytes","RBM23",0.216397786940749,4.70184479585405,10.068369068456,0.00227392041793908,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.64322473870488
"Oligodendrocytes","CEBPD",0.73590513002371,2.44950759770528,10.042124807752,0.0022829249525572,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.64150836499947
"Oligodendrocytes","AC004540.1",-0.792958826275783,2.72737035130611,10.0485899757558,0.00228613344615871,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.64089842256766
"Oligodendrocytes","MAGED1",-0.175581205963694,6.33550425672491,10.0478304920975,0.00229768509741694,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.63870949254303
"Oligodendrocytes","ANLN",0.364041089591031,9.01213779181127,10.0442386598194,0.00230115899875566,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.63805337268443
"Oligodendrocytes","SLC25A19",0.355873194018367,1.86902955787222,10.0267541670399,0.00230563299812972,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.63720982087989
"Oligodendrocytes","SFRP1",0.428775637497496,5.63529032955516,10.0212366871145,0.00232684976923588,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.63323165560371
"Oligodendrocytes","ARPC1B",0.489070612303768,0.872698604732798,9.913784723183,0.00234370091606167,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.6300978102271
"Oligodendrocytes","RIOX2",-0.18099935960306,4.15432353298961,9.97465568897283,0.00237348367863783,0.278175953924756,145230,33,33,"decontX","CN-enriched_nominal",2.62461375037996
"Oligodendrocytes","NFKBIA",0.540749600644644,5.35563607075196,9.97541267931507,0.0023767968930435,0.278175953924756,145230,33,33,"decontX","AD-enriched_nominal",2.62400792891516
"Oligodendrocytes","FAM66E",-0.819511972698574,0.947156875800677,9.82183133938364,0.00241299631676207,0.278476519446291,145230,33,33,"decontX","CN-enriched_nominal",2.61744334100507
"Oligodendrocytes","MTMR2",0.210571454739092,7.50967474044169,9.93159434643432,0.00242688704630043,0.278476519446291,145230,33,33,"decontX","AD-enriched_nominal",2.61495043640395
"Oligodendrocytes","CKS2",0.807839661025999,1.11243329358544,9.84206876777213,0.0024338542659668,0.278476519446291,145230,33,33,"decontX","AD-enriched_nominal",2.61370542996022
"Oligodendrocytes","C11orf71",0.20948247035666,4.32702254754902,9.88846064643178,0.00247313958723088,0.279143466010937,145230,33,33,"decontX","AD-enriched_nominal",2.60675137079871
"Oligodendrocytes","AC087500.1",-0.257909910326774,4.52202203100989,9.87566105038132,0.00249182752131687,0.279143466010937,145230,33,33,"decontX","CN-enriched_nominal",2.60348202185745
"Oligodendrocytes","AC027130.1",0.528309707568756,3.69303624649836,9.84956664019991,0.00250766092082719,0.279143466010937,145230,33,33,"decontX","AD-enriched_nominal",2.60073118800452
"Oligodendrocytes","TRIM26",-0.214308169048246,4.96640158527145,9.85851078554271,0.00251250967320045,0.279143466010937,145230,33,33,"decontX","CN-enriched_nominal",2.59989225752788
"Oligodendrocytes","AL049812.3",0.549211529086942,1.23146257794847,9.74911368735801,0.00258225946647729,0.279778910431169,145230,33,33,"decontX","AD-enriched_nominal",2.58800012179159
"Oligodendrocytes","SOWAHA",0.519043405545836,4.04846375652708,9.75749551624501,0.00262210447270484,0.279778910431169,145230,33,33,"decontX","AD-enriched_nominal",2.58135000867365
"Oligodendrocytes","MAFF",1.01691863935722,2.5639580793028,9.75132931784607,0.00262972285653655,0.279778910431169,145230,33,33,"decontX","AD-enriched_nominal",2.58009001889391
"Oligodendrocytes","SLC38A2",0.589433962602872,8.06845837340136,9.74618778372886,0.00264952354195231,0.279778910431169,145230,33,33,"decontX","AD-enriched_nominal",2.57683221727267
"Oligodendrocytes","SRRM2",0.220566436905837,7.62449581956114,9.74030955881719,0.00265687034341845,0.279778910431169,145230,33,33,"decontX","AD-enriched_nominal",2.57562963885726
"Oligodendrocytes","PLEKHF1",0.314441751840213,3.38164414366106,9.72460404951457,0.0026650175552416,0.279778910431169,145230,33,33,"decontX","AD-enriched_nominal",2.5742999258046
"Oligodendrocytes","TEX43",0.849585270325051,0.309388921992783,9.52702587427685,0.00266944221327464,0.279778910431169,145230,33,33,"decontX","AD-enriched_nominal",2.57357947609005
"Oligodendrocytes","TRAF3IP2-AS1",-0.182144090538605,7.44416924215702,9.72769245695477,0.00267284020072929,0.279778910431169,145230,33,33,"decontX","CN-enriched_nominal",2.57302700533475
"Oligodendrocytes","AC073878.1",-0.497311531346151,3.13186621223519,9.71345837471867,0.00268246150752556,0.279778910431169,145230,33,33,"decontX","CN-enriched_nominal",2.57146650130579
"Oligodendrocytes","STARD7",0.260468812778087,6.14929119054846,9.69564580651224,0.00271430741275836,0.280707982057727,145230,33,33,"decontX","AD-enriched_nominal",2.56634096724959
"Oligodendrocytes","FANCI",0.312658303704533,3.27908059046527,9.6709769885166,0.00272798652012792,0.280707982057727,145230,33,33,"decontX","AD-enriched_nominal",2.56415778000109
"Oligodendrocytes","AP000317.1",1.04676031206218,1.08374897655482,9.55962751095703,0.00276482428011339,0.282601905751323,145230,33,33,"decontX","AD-enriched_nominal",2.55833246530039
"Oligodendrocytes","PTPN20",-1.36950344845504,0.346646983987376,9.44936007200176,0.00279052226770225,0.282834922755575,145230,33,33,"decontX","CN-enriched_nominal",2.55431450756709
"Oligodendrocytes","RALGDS",0.231288939970226,7.2277348210779,9.62687032872549,0.00280399871242156,0.282834922755575,145230,33,33,"decontX","AD-enriched_nominal",2.55222219013061
"Oligodendrocytes","CENPN",0.320709027584692,3.04413835849731,9.56178854778122,0.00287315442920118,0.287916364107925,145230,33,33,"decontX","AD-enriched_nominal",2.541641030483
"Oligodendrocytes","AC005064.1",0.708095263220493,1.93391588152723,9.48952218343382,0.00296902971616757,0.295242922516737,145230,33,33,"decontX","AD-enriched_nominal",2.52738545565319
"Oligodendrocytes","RNF4",-0.143545447735573,4.8369286261818,9.49521931853755,0.00298478039330122,0.295242922516737,145230,33,33,"decontX","CN-enriched_nominal",2.52508761679122
"Oligodendrocytes","ITPR1",0.67803348780729,5.1521567896943,9.45154743325287,0.00304262912631003,0.299035831824265,145230,33,33,"decontX","AD-enriched_nominal",2.51675098165864
"Oligodendrocytes","IL12RB2",1.05757807561809,0.982662322832141,9.32328241778198,0.00307326690757252,0.30012310972549,145230,33,33,"decontX","AD-enriched_nominal",2.51239972042953
"Oligodendrocytes","UNC79",-0.436838411893556,7.38822701199379,9.40298661508306,0.00311960733118084,0.302208441169412,145230,33,33,"decontX","CN-enriched_nominal",2.50590006772309
"Oligodendrocytes","WDSUB1",0.284224063138426,5.81653864091137,9.39372299683344,0.00313404266540155,0.302208441169412,145230,33,33,"decontX","AD-enriched_nominal",2.50389509554377
"Oligodendrocytes","PEPD",0.184328120897655,5.27719201079849,9.36566299114881,0.00317605784942854,0.30434574342149,145230,33,33,"decontX","AD-enriched_nominal",2.498111595836
"Oligodendrocytes","FMO5",0.56637243382925,4.32220597055057,9.33952383191968,0.00320071138211104,0.304357238506526,145230,33,33,"decontX","AD-enriched_nominal",2.49475348574583
"Oligodendrocytes","NETO1",-1.50139820176624,0.45094236648879,9.20533353808526,0.00323153030583125,0.304357238506526,145230,33,33,"decontX","CN-enriched_nominal",2.49059176683598
"Oligodendrocytes","COLEC12",-0.56190747535676,4.46808821583431,9.30069291079288,0.0032742804036352,0.304357238506526,145230,33,33,"decontX","CN-enriched_nominal",2.48488413111317
"Oligodendrocytes","AL591686.2",0.515731081024979,3.25522427129659,9.28791310976597,0.00327546467601265,0.304357238506526,145230,33,33,"decontX","AD-enriched_nominal",2.48472707982096
"Oligodendrocytes","TTYH2",0.17062007388062,8.5100674526057,9.26962032896841,0.00332503424205025,0.304357238506526,145230,33,33,"decontX","AD-enriched_nominal",2.47820387786256
"Oligodendrocytes","AL355075.4",0.87196446723272,0.415535673197908,9.08249452150196,0.00334953504674158,0.304357238506526,145230,33,33,"decontX","AD-enriched_nominal",2.4750154737538
"Oligodendrocytes","H2AFY",-0.150458343954318,6.03237530751475,9.24413997006335,0.0033664663428144,0.304357238506526,145230,33,33,"decontX","CN-enriched_nominal",2.47282572315446
