rank,score,metric_display,hit,running_es
385,3.5450007482998405e-8,0.734571946741546,FALSE,0.7725622935295092
386,3.5443425597726165e-8,0.7345278345029976,FALSE,0.7720384590612012
387,3.4932303502517495e-8,0.7310769996118065,FALSE,0.7715146245928932
388,3.4807975528380534e-8,0.7302299664126757,FALSE,0.7709907901245852
389,3.4777975301120144e-8,0.7300251249813329,FALSE,0.7704669556562772
390,3.4737429189139185e-8,0.7297479953227414,FALSE,0.7699431211879691
391,3.465331565204238e-8,0.7291720525197313,FALSE,0.7694192867196611
392,3.4465040479958114e-8,0.7278778104192422,FALSE,0.7688954522513531
393,3.4223294308022945e-8,0.7262055912132669,FALSE,0.7683716177830451
394,3.401184392822372e-8,0.7247332225010137,FALSE,0.7678477833147371
395,3.3994149078590845e-8,0.7246095951692717,FALSE,0.7673239488464291
396,3.3988078455467395e-8,0.7245671671577248,FALSE,0.7668001143781211
397,3.3981852161575874e-8,0.7245236432794498,FALSE,0.7662762799098131
398,3.37181055754365e-8,0.7226726048182146,FALSE,0.765752445441505
399,3.2300218824912584e-8,0.7124665327223427,TRUE,0.7705342591875493
400,3.208390654229955e-8,0.7108702169303422,FALSE,0.7700104247192412
401,3.19768958832825e-8,0.7100765288384723,FALSE,0.7694865902509332
402,3.140623952787768e-8,0.705798659943004,FALSE,0.7689627557826252
403,3.114355381126206e-8,0.7038032693102044,FALSE,0.7684389213143172
404,3.1130988946550695e-8,0.7037074038698836,FALSE,0.7679150868460092
405,3.1032103730452156e-8,0.702951591637401,FALSE,0.7673912523777011
406,3.0937428518270276e-8,0.7022256976434221,FALSE,0.7668674179093932
407,3.0933484466311435e-8,0.7021954096222797,FALSE,0.7663435834410851
408,3.085756924597903e-8,0.7016116712130487,FALSE,0.7658197489727772
409,3.053934046012138e-8,0.6991489705075363,FALSE,0.7652959145044691
410,3.044560246051691e-8,0.6984186589093279,FALSE,0.764772080036161
411,3.0425798140771713e-08,0.698264076010801,FALSE,0.7642482455678531
412,3.0312706116526654e-8,0.6973794021757784,FALSE,0.763724411099545
413,3.02543910774505e-8,0.6969219362601842,FALSE,0.7632005766312371
414,3.023514434052527e-8,0.6967707571892737,FALSE,0.762676742162929
415,3.0142721812312995e-8,0.6960434544563763,FALSE,0.7621529076946211
416,3.012022362805983e-8,0.6958660714828354,FALSE,0.761629073226313
417,2.9971822217444926e-8,0.6946926967871747,FALSE,0.761105238758005
418,2.9947122685952224e-8,0.6944968396605057,FALSE,0.760581404289697
419,2.9856609343830206e-8,0.6937777228485936,FALSE,0.760057569821389
420,2.9599527504974605e-8,0.6917232887589836,FALSE,0.759533735353081
421,2.9128792328230232e-8,0.6879147956498682,FALSE,0.7590099008847729
422,2.8883382531075017e-8,0.6859048230554646,FALSE,0.7584860664164649
423,2.8695258987607977e-8,0.6843524429163519,FALSE,0.7579622319481569
424,2.8604759699630113e-8,0.6836020209193473,FALSE,0.7574383974798489
425,2.83091913739621e-8,0.6811345169743429,FALSE,0.7569145630115409
426,2.8025521812649377e-8,0.6787419995119744,FALSE,0.7563907285432329
427,2.7837301727990778e-8,0.6771411167766455,FALSE,0.7558668940749248
428,2.761029855784725e-8,0.6751959072416832,FALSE,0.7553430596066169
429,2.750551622070809e-8,0.6742926173122605,FALSE,0.7548192251383088
430,2.7466947054528117e-8,0.6739592600508822,FALSE,0.7542953906700008
431,2.7330761337778652e-8,0.6727784369136132,FALSE,0.7537715562016928
432,2.6951023357710932e-8,0.6694545074523579,FALSE,0.7532477217333847
433,2.6794522602591493e-8,0.6680709729879466,FALSE,0.7527238872650768
434,2.6158870750060524e-8,0.6623672138348268,FALSE,0.7522000527967687
435,2.6086442798041013e-8,0.6617085346495555,FALSE,0.7516762183284608
436,2.601211805093016e-8,0.6610307014999806,FALSE,0.7511523838601527
437,2.6001068922016083e-8,0.6609297693839042,FALSE,0.7506285493918446
438,2.5958144956200234e-8,0.6605372580844902,FALSE,0.7501047149235367
439,2.5633148529842663e-8,0.6575441478640175,FALSE,0.7495808804552286
440,2.5525607392092273e-8,0.6565453672875653,FALSE,0.7490570459869207
441,2.51739658067648e-8,0.6532498948307596,FALSE,0.7485332115186126
442,2.5102204772250183e-8,0.6525717201198655,FALSE,0.7480093770503046
443,2.509033067187019e-8,0.6524593175124086,FALSE,0.7474855425819966
444,2.5032540858091735e-8,0.651911507027954,FALSE,0.7469617081136886
445,2.495636370227965e-8,0.6511874608488849,FALSE,0.7464378736453806
446,2.4933252748171113e-8,0.6509673595845606,FALSE,0.7459140391770726
447,2.49055954243296e-8,0.6507036918432539,FALSE,0.7453902047087646
448,2.486791343088717e-8,0.650343983516942,FALSE,0.7448663702404565
449,2.4804527911263562e-8,0.6497376807066819,FALSE,0.7443425357721485
450,2.4599521137849988e-8,0.6477660618867931,FALSE,0.7438187013038405
451,2.4555411463430955e-8,0.6473396967754825,FALSE,0.7432948668355325
452,2.4459108386274687e-8,0.6464061614282425,FALSE,0.7427710323672245
453,2.4310316538444215e-08,0.6449565632105916,FALSE,0.7422471978989165
454,2.4299258301067555e-8,0.6448484748600717,FALSE,0.7417233634306084
455,2.429528177264048e-8,0.6448095943984608,FALSE,0.7411995289623005
456,2.4026807350067807e-8,0.6421697612388795,FALSE,0.7406756944939924
457,2.3925766287710513e-8,0.6411686060058935,FALSE,0.7401518600256844
458,2.3876512097719305e-8,0.6406790419384726,FALSE,0.7396280255573764
459,2.3429137720794077e-8,0.6361855306413571,FALSE,0.7391041910890683
460,2.3268326564259827e-8,0.6345493193339892,FALSE,0.7385803566207604
461,2.3101229765100575e-8,0.6328371296885272,FALSE,0.7380565221524523
462,2.300790029128237e-8,0.6318754127215144,FALSE,0.7375326876841444
463,2.2869949154181413e-8,0.6304467216265011,FALSE,0.7370088532158363
464,2.2843196311509185e-8,0.6301686583245132,FALSE,0.7364850187475283
465,2.2760261899667453e-8,0.6293045816800575,FALSE,0.7359611842792203
466,2.27430336468518e-8,0.6291246891202174,FALSE,0.7354373498109122
467,2.2722703290851532e-8,0.6289122299045786,FALSE,0.7349135153426043
468,2.251319883959391e-8,0.6267116968315234,FALSE,0.7343896808742962
469,2.2420484786172992e-8,0.625731329213284,FALSE,0.7338658464059882
470,2.2123594479826863e-8,0.6225644809238656,FALSE,0.7333420119376802
471,2.2068999274729433e-08,0.6219775053528853,FALSE,0.7328181774693722
472,2.1918222896864977e-8,0.6203488722186989,FALSE,0.7322943430010642
473,2.1881837720402545e-8,0.6199541744511395,FALSE,0.7317705085327562
474,2.1707612149442017e-8,0.6180550753975017,FALSE,0.7312466740644481
475,2.1668087110697797e-8,0.6176221224191946,FALSE,0.7307228395961402
476,2.1664206230966903e-8,0.6175795691131468,FALSE,0.7301990051278321
477,2.1607411722574464e-8,0.6169559516673487,FALSE,0.7296751706595241
478,2.1491346180648773e-8,0.6156764101104184,FALSE,0.7291513361912161
479,2.1363604493070202e-8,0.6142601346440618,FALSE,0.7286275017229081
480,2.131909070483639e-8,0.613764618653642,FALSE,0.7281036672546001
481,2.12966874328321e-8,0.6135148396866702,FALSE,0.727579832786292
482,2.128488113742907e-8,0.6133831029814951,FALSE,0.7270559983179841
483,2.1088759057983363e-8,0.6111839845825856,FALSE,0.726532163849676
484,2.1083866585242098e-8,0.6111288641557533,FALSE,0.7260083293813681
485,2.105981479052602e-8,0.6108577015105094,FALSE,0.72548449491306
486,2.0978486765490707e-8,0.6099385006912122,FALSE,0.7249606604447519
487,2.0942788630688e-8,0.6095339006345043,FALSE,0.724436825976444
488,2.0852085684723506e-8,0.6085027696262025,FALSE,0.7239129915081359
489,2.0786577722794092e-8,0.6077552674487403,FALSE,0.723389157039828
490,2.068711458962489e-8,0.6066157917616711,FALSE,0.7228653225715199
491,2.0569433924533378e-8,0.6052605143634681,FALSE,0.7223414881032119
492,2.044877657612481e-8,0.6038628814606565,FALSE,0.7218176536349039
493,2.0441020444123892e-8,0.6037727565103368,FALSE,0.7212938191665959
494,2.0436450807178088e-8,0.6037196420866916,FALSE,0.7207699846982879
495,2.0436246796978022e-8,0.6037172705307379,FALSE,0.7202461502299798
496,2.0435609419949128e-8,0.6037098610658952,FALSE,0.7197223157616718
497,2.039091020761685e-8,0.6031896585106956,FALSE,0.7191984812933638
498,2.0327011610608582e-8,0.6024440328065642,FALSE,0.7186746468250558
499,2.0285070675007056e-8,0.6019533534271096,FALSE,0.7181508123567478
500,2.021257973173301e-8,0.601102863481343,FALSE,0.7176269778884398
501,2.0110125595674444e-8,0.599895618067782,FALSE,0.7171031434201317
502,1.9891590974077095e-8,0.5972998807620353,FALSE,0.7165793089518238
503,1.9874940160208852e-8,0.5971009359681336,FALSE,0.7160554744835157
504,1.9869823527624676e-8,0.5970397686961634,FALSE,0.7155316400152077
505,1.98408568989171e-8,0.5966931871002724,FALSE,0.7150078055468997
506,1.9825103381023154e-8,0.5965044860154493,FALSE,0.7144839710785916
507,1.971227423732181e-8,0.5951485805648119,FALSE,0.7139601366102837
508,1.9684638872413996e-8,0.594815293946893,FALSE,0.7134363021419756
509,1.943232826619534e-8,0.5917505714879684,FALSE,0.7129124676736677
510,1.9425644206112865e-8,0.5916688427092613,FALSE,0.7123886332053596
511,1.9355441858585483e-8,0.5908087466891003,FALSE,0.7118647987370517
512,1.932542774308528e-8,0.5904400712521453,FALSE,0.7113409642687436
513,1.918095943465276e-8,0.5886574599806962,FALSE,0.7108171298004355
514,1.915455391213945e-8,0.5883301883598855,FALSE,0.7102932953321276
515,1.8939454979313233e-8,0.5856473099617612,FALSE,0.7097694608638195
516,1.8844416020401996e-8,0.5844521915627687,FALSE,0.7092456263955116
517,1.8789161012748728e-8,0.583754583884477,FALSE,0.7087217919272035
518,1.877880003798785e-8,0.5836235457209447,FALSE,0.7081979574588955
519,1.8650816029959893e-8,0.5819989069133238,FALSE,0.7076741229905875
520,1.8608594874542335e-8,0.5814605018793022,FALSE,0.7071502885222795
521,1.8570743502600812e-8,0.5809767809100049,FALSE,0.7066264540539715
522,1.8519899947942306e-8,0.5803254726190649,FALSE,0.7061026195856634
523,1.8462266471579852e-8,0.5795850194171722,FALSE,0.7055787851173554
524,1.840372832729892e-8,0.578830573427466,FALSE,0.7050549506490474
525,1.8371364017522335e-8,0.5784124278713071,FALSE,0.7045311161807394
526,1.8220337804182522e-8,0.5764513854546386,FALSE,0.7040072817124314
527,1.8217309219434337e-8,0.5764118939024625,FALSE,0.7034834472441234
528,1.8198180944018256e-8,0.5761623169414044,FALSE,0.7029596127758153
529,1.8164582561932735e-8,0.5757233049298065,FALSE,0.7024357783075074
530,1.7904839878208113e-8,0.5723017269792184,FALSE,0.7019119438391993
531,1.7800586642511428e-8,0.5709144239072216,FALSE,0.7013881093708914
532,1.7751636648292752e-8,0.570260238351941,TRUE,0.7040161107661672
533,1.7728790886024374e-8,0.5699543015905477,FALSE,0.7034922762978593
534,1.7570460206259033e-8,0.5678231355193739,FALSE,0.7029684418295512
535,1.74570037041689e-8,0.5662841412219269,FALSE,0.7024446073612433
536,1.733885163379892e-8,0.5646707849387124,FALSE,0.7019207728929352
537,1.7331703972009893e-8,0.5645728318814888,FALSE,0.7013969384246271
538,1.7295025146264864e-8,0.5640695411732546,FALSE,0.7008731039563192
539,1.723904133945644e-8,0.5632992944095847,FALSE,0.7003492694880111
540,1.7221747045602023e-8,0.5630608470829704,TRUE,0.7028988245606858
541,1.7106955135938747e-8,0.5614720431336468,FALSE,0.7023749900923778
542,1.7095297047696935e-8,0.5613100907120042,FALSE,0.7018511556240697
543,1.7025551609864998e-8,0.5603388846567922,FALSE,0.7013273211557617
544,1.6971639139275125e-8,0.5595854226422681,FALSE,0.7008034866874537
545,1.685951551507291e-8,0.5580107267562452,FALSE,0.7002796522191457
546,1.6838924914569622e-8,0.5577204086912361,FALSE,0.6997558177508377
547,1.6766271177191262e-8,0.5566931803369977,FALSE,0.6992319832825297
548,1.6592106696014035e-8,0.5542124851230675,FALSE,0.6987081488142216
549,1.656166622484595e-8,0.5537762372426225,FALSE,0.6981843143459137
550,1.6538402711609232e-8,0.5534423027568033,FALSE,0.6976604798776056
551,1.6522690470516468e-8,0.5532164966133049,FALSE,0.6971366454092977
552,1.6445161013789466e-8,0.552099140286692,FALSE,0.6966128109409896
553,1.641398038353773e-8,0.5516482783164539,FALSE,0.6960889764726815
554,1.639514347749134e-8,0.5513754874769259,FALSE,0.6955651420043736
555,1.6369232388911793e-8,0.5509997377737298,FALSE,0.6950413075360655
556,1.6348078184232353e-8,0.5506925287543029,FALSE,0.6945174730677576
557,1.6305833481657083e-8,0.5500778445096232,FALSE,0.6939936385994495
558,1.6302441565129686e-8,0.5500284211654429,FALSE,0.6934698041311416
559,1.6151094018077652e-8,0.5478126173080528,FALSE,0.6929459696628335
560,1.6055173504605816e-8,0.5463975171513736,FALSE,0.6924221351945254
561,1.5983494029608798e-8,0.5453345107234309,FALSE,0.6918983007262175
562,1.5928212137241357e-8,0.544511419241736,FALSE,0.6913744662579094
563,1.5915225885570785e-8,0.5443176527462805,FALSE,0.6908506317896015
564,1.581553599822502e-8,0.5428249036043177,FALSE,0.6903267973212934
565,1.5742507993206186e-8,0.5417254043711159,FALSE,0.6898029628529854
566,1.5676534649618832e-8,0.5407277250245787,FALSE,0.6892791283846774
567,1.5645717354978785e-8,0.5402602520942854,FALSE,0.6887552939163694
568,1.5524895775057962e-8,0.5384185637624175,FALSE,0.6882314594480614
569,1.5466499950928845e-8,0.5375232897741281,FALSE,0.6877076249797534
570,1.542370710445148e-8,0.5368650783281002,FALSE,0.6871837905114453
571,1.5299492076728676e-8,0.5349440893783153,TRUE,0.6894487696410471
572,1.5254426502832046e-8,0.5342432909807634,FALSE,0.688924935172739
573,1.5162922788064862e-8,0.5328139578293473,FALSE,0.6884011007044311
574,1.5061483286885526e-8,0.5312193064377999,FALSE,0.687877266236123
575,1.5035903321944172e-8,0.5308154880796878,FALSE,0.687353431767815
576,1.4960043544290825e-8,0.5296138748207847,FALSE,0.686829597299507
577,1.4903549898863738e-8,0.5287150545684692,FALSE,0.6863057628311989
578,1.4878660258704333e-8,0.5283179758686445,FALSE,0.685781928362891
579,1.4775253140868582e-8,0.5266611190661918,FALSE,0.6852580938945829
580,1.4771336336776824e-8,0.5265981337534117,TRUE,0.6874448833874195
581,1.4766006280570586e-8,0.5265123953940313,TRUE,0.689630883803991
582,1.4764252111407529e-8,0.5264841713642511,FALSE,0.689107049335683
583,1.4761653920069272e-8,0.5264423611209708,TRUE,0.691292405416766
584,1.4706525899284024e-8,0.5255534990142936,FALSE,0.690768570948458
585,1.4693453892920984e-8,0.5253422425322545,FALSE,0.69024473648015
586,1.4669828831181897e-8,0.524959961072955,FALSE,0.6897209020118419
587,1.4580103471245209e-8,0.5235024679903256,FALSE,0.6891970675435339
588,1.4506642074924093e-8,0.5223024720776902,FALSE,0.6886732330752259
589,1.4489177221455244e-8,0.5220162886966025,FALSE,0.6881493986069179
590,1.4475446887041148e-8,0.5217910577579109,FALSE,0.6876255641386099
591,1.44487674328445e-8,0.5213527993174015,FALSE,0.6871017296703019
592,1.4423589120707266e-8,0.5209384570034575,FALSE,0.6865778952019939
593,1.42381875898095e-8,0.5178649722637026,FALSE,0.6860540607336858
594,1.4225979850824185e-8,0.5176611969491226,FALSE,0.6855302262653779
595,1.4224715838465672e-8,0.5176400876785734,TRUE,0.6876360925475432
596,1.4039418522536144e-8,0.5145251134511338,FALSE,0.6871122580792353
597,1.4016162698524853e-8,0.5141312666182034,FALSE,0.6865884236109272
598,1.3931097371281112e-8,0.5126850628860258,FALSE,0.6860645891426191
599,1.390514905429062e-8,0.5122421549682983,FALSE,0.6855407546743112
600,1.3888521575167432e-8,0.5119579083199004,FALSE,0.6850169202060031
601,1.3854722556171465e-8,0.5113790638845201,FALSE,0.6844930857376952
602,1.3703886377710214e-8,0.5087785009907475,FALSE,0.6839692512693871
603,1.3664834375557581e-8,0.5081005412624502,FALSE,0.6834454168010792
604,1.3650588567675928e-8,0.5078527454349472,FALSE,0.6829215823327711
605,1.3568377020110976e-8,0.5064176614307034,FALSE,0.6823977478644631
606,1.3514639882950496e-8,0.5054749194410496,FALSE,0.6818739133961551
607,1.347225091802296e-8,0.5047286165682028,FALSE,0.681350078927847
608,1.3430784411868748e-8,0.5039962790185739,FALSE,0.6808262444595391
609,1.3398548943385118e-8,0.5034254065356842,FALSE,0.680302409991231
610,1.3322722488278405e-8,0.5020771280754768,FALSE,0.679778575522923
611,1.3299042427420542e-8,0.5016544975315412,FALSE,0.679254741054615
612,1.3237432916887351e-8,0.5005513842924108,FALSE,0.678730906586307
613,1.3223083271151852e-8,0.5002937179421514,FALSE,0.678207072117999
614,1.3208839169337556e-8,0.5000376700788025,FALSE,0.677683237649691
615,1.3206786962032471e-8,0.500000757437973,FALSE,0.6771594031813829
616,1.3186412168234733e-8,0.49963396863441123,FALSE,0.676635568713075
617,1.3171091905486992e-8,0.4993577984586474,FALSE,0.6761117342447669
618,1.3170435801189585e-8,0.49934596404568965,FALSE,0.67558789977645894
619,1.3111163441780865e-08,0.4982744053647285,FALSE,0.6750640653081509
620,1.2995138000820164e-8,0.4961627378700213,FALSE,0.6745402308398428
621,1.297685242810313e-8,0.4958282208641121,FALSE,0.6740163963715349
622,1.2954444206747356e-8,0.4954176406121301,FALSE,0.6734925619032268
623,1.2907958345631378e-8,0.49456362211558585,FALSE,0.6729687274349189
624,1.2811036135807772e-8,0.49277307326466235,FALSE,0.6724448929666108
625,1.2791197913070285e-8,0.49240491056865965,FALSE,0.6719210584983027
626,1.2790221200184698e-8,0.4923867697417055,FALSE,0.6713972240299948
627,1.2766561835355328e-8,0.49194691243031974,FALSE,0.6708733895616867
628,1.2755858544667266e-8,0.4917476569457307,FALSE,0.6703495550933788
629,1.2629618298689657e-8,0.48938483561644913,FALSE,0.6698257206250707
630,1.2583499254447117e-8,0.48851573705653806,FALSE,0.6693018861567627
631,1.2568268175920676e-8,0.4882280124546843,FALSE,0.6687780516884547
632,1.2478331415303512e-8,0.4865219099105765,FALSE,0.6682542172201467
633,1.245351898360224e-8,0.48604905298321066,FALSE,0.6677303827518387
634,1.2423583539994458e-8,0.48547730991495475,FALSE,0.6672065482835307
635,1.2281811037521293e-8,0.4827507203132936,TRUE,0.6690247815643603
636,1.22799697398412e-8,0.48271510154051467,FALSE,0.6685009470960523
637,1.2235349033342374e-8,0.4818503045426996,FALSE,0.6679771126277443
638,1.2090498116293509e-8,0.47902104229464665,FALSE,0.6674532781594363
639,1.1971518061448189e-8,0.476671623243931,FALSE,0.6669294436911283
640,1.1921242138545444e-8,0.4756718323789223,FALSE,0.6664056092228202
641,1.1919877286973484e-8,0.4756446320862133,FALSE,0.6658817747545123
642,1.1886781193181033e-8,0.47498410083068565,FALSE,0.6653579402862042
643,1.1861669074219706e-8,0.47448168531431767,FALSE,0.6648341058178963
644,1.1841766858466435e-8,0.4740827476649766,FALSE,0.6643102713495882
645,1.1815764380524017e-8,0.47356051950632655,FALSE,0.6637864368812801
646,1.1804728579599344e-8,0.473338531388891,FALSE,0.6632626024129722
647,1.1761903779688225e-8,0.4724751293104953,FALSE,0.6627387679446641
648,1.1743996182060906e-8,0.47211315702155215,FALSE,0.6622149334763562
649,1.1734755042963993e-8,0.4719261468056594,FALSE,0.6616910990080481
650,1.1713839356540736e-8,0.4715023377630426,FALSE,0.6611672645397401
651,1.1672950958848443e-8,0.4706716368098251,FALSE,0.6606434300714321
652,1.157488412008612e-8,0.46866736309089907,FALSE,0.660119595603124
653,1.1541705077813134e-8,0.4679854089280351,FALSE,0.6595957611348161
654,1.15285004559464e-8,0.46771345874911435,TRUE,0.6613024722332871
655,1.1497137585345047e-8,0.4670662875264916,FALSE,0.6607786377649791
656,1.1432926966390837e-8,0.46573577946517314,FALSE,0.6602548032966711
657,1.140845787431388e-8,0.4652267881332849,FALSE,0.659730968828363
658,1.1394585463534534e-8,0.4649377374653149,FALSE,0.6592071343600551
659,1.138613341775672e-8,0.4647614549527932,FALSE,0.658683299891747
660,1.1380450547048544e-8,0.4646428549472838,FALSE,0.6581594654234391
661,1.1244502854799984e-8,0.46178786772282265,FALSE,0.657635630955131
662,1.1212141376503587e-8,0.46110317046233357,FALSE,0.6571117964868229
663,1.1182616792530986e-8,0.4604767694407,FALSE,0.656587962018515
664,1.1182196513005156e-8,0.4604678407505389,FALSE,0.6560641275502069
665,1.1153412627096513e-8,0.4598555373661048,FALSE,0.655540293081899
666,1.1044029314260957e-8,0.45751418674366057,FALSE,0.6550164586135909
667,1.1036998467282781e-8,0.45736289919970274,TRUE,0.6566504063980318
668,1.0990113518850268e-8,0.45635157282184363,FALSE,0.6561265719297238
669,1.091030648337982e-8,0.4546201407675088,FALSE,0.6556027374614158
670,1.0897763744019756e-8,0.4543468719958903,FALSE,0.6550789029931078
671,1.0864177534709214e-8,0.4536135773787742,FALSE,0.6545550685247997
672,1.0853400543031664e-8,0.45337780062298666,FALSE,0.6540312340564918
673,1.0851372966435164e-8,0.45333341556325113,FALSE,0.6535073995881837
674,1.0767348601709678e-8,0.45148673315384386,FALSE,0.6529835651198758
675,1.0659277335018352e-8,0.44909024695164135,FALSE,0.6524597306515677
676,1.0633394317227816e-8,0.44851268341937695,FALSE,0.6519358961832596
677,1.0625720660506828e-8,0.44834118030876735,FALSE,0.6514120617149517
678,1.0614820156199657e-8,0.44809734541519736,FALSE,0.6508882272466436
679,1.0603595735312104e-8,0.44784600297782334,FALSE,0.6503643927783357
680,1.0601359363585937e-8,0.4477958933204277,FALSE,0.6498405583100276
681,1.0598616071755631e-8,0.44773441082998966,FALSE,0.6493167238417196
682,1.0575771376559718e-8,0.4472217979939228,FALSE,0.6487928893734116
683,1.0485509017974991e-8,0.44518550924085415,FALSE,0.6482690549051036
684,1.047836421297774e-8,0.4450235768723479,FALSE,0.6477452204367956
685,1.0445674097843907e-8,0.4442812655359519,FALSE,0.6472213859684876
686,1.0438731521577008e-8,0.4441233178193407,FALSE,0.6466975515001795
687,1.0357211004526884e-8,0.44226077898064875,FALSE,0.6461737170318715
688,1.03296152473747e-8,0.4416269625385024,FALSE,0.6456498825635635
689,1.0314949246448877e-8,0.44128942595398324,FALSE,0.6451260480952555
690,1.025193809686316e-8,0.4398337490592262,FALSE,0.6446022136269475
691,1.0232260042603164e-8,0.43937731492510657,FALSE,0.6440783791586394
692,1.0226784678919698e-8,0.43925015729480554,FALSE,0.6435545446903315
693,1.0224774086306498e-8,0.43920344701533687,FALSE,0.6430307102220234
694,1.0210279709675469e-8,0.4388664402450892,FALSE,0.6425068757537155
695,1.0190558782041444e-8,0.438407142563606,TRUE,0.6440155142656704
696,1.0127000614302306e-8,0.4369208098262054,FALSE,0.6434916797973624
697,1.0109880114406752e-8,0.43651884526194673,FALSE,0.6429678453290544
698,1.0105241891604277e-8,0.43640982931199923,FALSE,0.6424440108607464
699,9.963971454116396e-9,0.43306523913729217,FALSE,0.6419201763924384
700,9.924886403298793e-9,0.4321315201461042,FALSE,0.6413963419241303
701,9.90429433286523e-9,0.4316381075911617,FALSE,0.6408725074558224
702,9.818006414285198e-9,0.4295593206344724,FALSE,0.6403486729875143
703,9.662699570687744e-9,0.42577132125761585,FALSE,0.6398248385192064
704,9.659045141642264e-9,0.4256814567921158,FALSE,0.6393010040508983
705,9.619054644679449e-9,0.42469584022194534,FALSE,0.6387771695825902
706,9.59306267322782e-9,0.4240530355088729,FALSE,0.6382533351142823
707,9.585239551374624e-9,0.423859221682024,FALSE,0.6377295006459742
708,9.412804048567911e-9,0.41954656853837446,FALSE,0.6372056661776663
709,9.330190762462194e-9,0.4174523185534352,FALSE,0.6366818317093582
710,9.275600508150751e-9,0.41605825358068543,FALSE,0.6361579972410503
711,9.122563492251764e-9,0.4121059816724323,FALSE,0.6356341627727422
712,9.117189165810374e-9,0.41196598429304093,FALSE,0.6351103283044341
713,9.095839001818437e-9,0.41140901141071523,FALSE,0.6345864938361262
714,9.0796690629088e-9,0.41098630704807854,FALSE,0.6340626593678181
715,9.076518447192692e-9,0.4109038580132313,FALSE,0.6335388248995102
716,9.063353870758907e-9,0.4105590419121952,FALSE,0.6330149904312021
717,9.05547582060028e-9,0.4103524547061465,FALSE,0.6324911559628941
718,8.881511603265672e-9,0.4057441749341185,FALSE,0.6319673214945861
719,8.851922016172434e-9,0.4049513792625974,FALSE,0.6314434870262781
720,8.813793579170931e-9,0.4039258849911678,FALSE,0.6309196525579701
721,8.783586758816694e-9,0.40311029438565243,FALSE,0.630395818089662
722,8.744972757805808e-9,0.40206361402687485,FALSE,0.629871983621354
723,8.695536671895015e-9,0.4007168209627628,FALSE,0.629348149153046
724,8.686385335761729e-9,0.400466670364005,FALSE,0.628824314684738
725,8.675828856334864e-9,0.4001777828008341,FALSE,0.62830048021643
726,8.658803402180137e-9,0.39971112448602353,FALSE,0.627776645748122
727,8.65013077223663e-9,0.3994730596115339,FALSE,0.6272528112798139
728,8.617143025778394e-9,0.3985653557210089,TRUE,0.6285285169707152
729,8.588424789681552e-9,0.3977722995456813,FALSE,0.6280046825024072
730,8.567252459075295e-9,0.39718592404580694,FALSE,0.6274808480340992
731,8.566327661619265e-9,0.39716027841989066,FALSE,0.6269570135657911
732,8.500466133732946e-9,0.39532671130150365,FALSE,0.6264331790974831
733,8.4475560206035e-9,0.39384338781237477,FALSE,0.6259093446291751
734,8.422889450248398e-9,0.3931486877716371,FALSE,0.6253855101608671
735,8.417338468583927e-9,0.39299207158709704,FALSE,0.6248616756925591
736,8.348003997601829e-9,0.3910271100713776,FALSE,0.6243378412242511
737,8.345081186742775e-9,0.3909439185813206,FALSE,0.6238140067559431
738,8.337568348769291e-9,0.3907299481206441,FALSE,0.6232901722876351
739,8.332443311339404e-9,0.3905838731029305,FALSE,0.622766337819327
740,8.330452951360765e-9,0.3905271191732162,TRUE,0.6239996011185487
741,8.267712600265362e-9,0.38873112998804116,FALSE,0.6234757666502406
742,8.260779054518072e-9,0.3885318163648311,FALSE,0.6229519321819326
743,8.218690888770376e-9,0.3873183367061321,FALSE,0.6224280977136246
744,8.182290316994469e-9,0.38626381898190437,FALSE,0.6219042632453166
745,8.127082875381047e-9,0.3846554828960641,FALSE,0.6213804287770086
746,8.103842968211565e-9,0.38397517394019115,FALSE,0.6208565943087005
747,8.079649976207069e-9,0.38326488927477653,FALSE,0.6203327598403925
748,8.034574612555795e-9,0.38193582569986595,FALSE,0.6198089253720845
749,7.963932918903538e-9,0.3798378558074534,FALSE,0.6192850909037765
750,7.926991148636682e-9,0.37873330898881813,FALSE,0.6187612564354685
751,7.917235289025146e-9,0.37844075275770056,FALSE,0.6182374219671605
752,7.899765996566366e-9,0.37791598621488387,FALSE,0.6177135874988524
753,7.898942443236876e-9,0.3778912185570454,FALSE,0.6171897530305445
754,7.893365946815853e-9,0.3777234422520113,FALSE,0.6166659185622364
755,7.835486911518389e-9,0.37597504147638067,FALSE,0.6161420840939285
756,7.811161607937666e-9,0.37523636870924154,FALSE,0.6156182496256204
757,7.715126714584611e-9,0.37229748943432606,FALSE,0.6150944151573123
758,7.686544371574132e-9,0.37141573982301923,FALSE,0.6145705806890044
759,7.667726703522931e-9,0.3708334333565185,TRUE,0.6157057321612147
760,7.602206482847565e-9,0.3687947223106037,FALSE,0.6151818976929068
761,7.579680694900266e-9,0.36808975440383224,FALSE,0.6146580632245987
762,7.549218837484661e-9,0.3671330794038539,FALSE,0.6141342287562906
763,7.53553143952504e-9,0.36670195988615817,FALSE,0.6136103942879827
764,7.47528790161636e-9,0.3647950806128105,FALSE,0.6130865598196746
765,7.419721008908741e-9,0.3630225564866362,FALSE,0.6125627253513667
766,7.3777799181190796e-9,0.3616758675125486,FALSE,0.6120388908830586
767,7.3183059204497085e-9,0.35975302985712543,FALSE,0.6115150564147506
