"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe_id","symbol","neg_log10_fdr","category"
0.128056405590153,11.9768361552821,2.95406511068686,0.00352326954521421,0.00858848166066131,-2.52202158353028,"ILMN_1740587","RPS11",2.0660836073772,"NS"
-0.106505717702714,9.03456827156923,-2.9537524027531,0.00352668568992475,0.00859611961068668,-2.522897792259,"ILMN_1720241","TRIP12",2.06569755014898,"NS"
0.123909912456238,6.95294161375897,2.95363435375647,0.00352797609313562,0.00859788593255751,-2.52322854394476,"ILMN_1740052","SPEG",2.06560832092981,"NS"
-0.027984491339996,6.24809588845641,-2.95339923858367,0.0035305474460885,0.00860277293761906,-2.52388725767993,"ILMN_1810385","ATR",2.06536153975656,"NS"
0.1828475744575,8.90469007767179,2.9533325511603,0.00353127709034125,0.00860306544605301,-2.52407408472411,"ILMN_2183510","MANF",2.06534677328067,"NS"
0.0352581688043337,6.32691621086154,2.95334864126388,0.00353110103172551,0.00860306544605301,-2.52402900811396,"ILMN_1793525","KIR2DS3",2.06534677328067,"NS"
-0.140295643684515,7.09899303117949,-2.95302452995263,0.0035346490240255,0.00861000617769313,-2.52493696644962,"ILMN_2181060","CKAP2",2.06499653693925,"NS"
-0.0232928480810017,6.18905556535385,-2.95276535735633,0.00353748849457893,0.00861554189044284,-2.52566294143072,"ILMN_3308520","MIR1231",2.06471740160215,"NS"
-0.0394461258587212,6.20365558268718,-2.9507632402499,0.00355949407902716,0.00866844183415034,-2.53126916223928,"ILMN_3241808","C5orf60",2.06205896061444,"NS"
-0.208255955806123,6.61610771853333,-2.95037232946555,0.00356380525675658,0.00867755033077915,-2.5323633644932,"ILMN_1760950","SLC23A1",2.06160285869184,"NS"
-0.094622966569851,6.71525863943077,-2.95017541838038,0.00356597871221955,0.00868214698477356,-2.53291449013207,"ILMN_2081344","LOC650293",2.06137286602833,"NS"
0.101767896155165,7.04536739280513,2.95007487920519,0.00356708890710608,0.00868415437176527,-2.5331958717849,"ILMN_1685431","DZIP1",2.06127246501841,"NS"
-0.220430905706817,8.2839774220359,-2.94983333305359,0.00356975745413957,0.00868995497505783,-2.53387185760814,"ILMN_1762531","FGF9",2.06098247373943,"NS"
0.0340420655988847,6.27559419754359,2.94964420030236,0.00357184822716918,0.00869434827138681,-2.5344011251437,"ILMN_1755203","CUBN",2.06076296716887,"NS"
0.0676604345302963,6.34684019541026,2.94944862487032,0.00357401140147337,0.00869822055791361,-2.53494838923436,"ILMN_3261101","LOC100130950",2.06056958426894,"NS"
-0.0350030640200928,6.30512467048718,-2.9494656152291,0.00357382343092595,0.00869822055791361,-2.53490084769957,"ILMN_1744784","TECTA",2.06056958426894,"NS"
-0.121515243065959,7.42141087661538,-2.94909908726291,0.00357788047538725,0.00870693971572422,-2.53592639162167,"ILMN_3223181","SEC13",2.06013446245664,"NS"
0.033581011436987,6.25353631394872,2.94894924717021,0.00357954024886491,0.0087102814717996,-2.5363456101431,"ILMN_2200853","OR10W1",2.05996781058657,"NS"
0.10546781018988,7.33253286123077,2.94866504845967,0.00358269024705613,0.00871724864387376,-2.53714068010419,"ILMN_1723846","EEF1AKMT3",2.05962056636695,"NS"
-0.129128553192931,9.56427235654359,-2.94804466577799,0.00358957526617788,0.00873330186628326,-2.53887601009376,"ILMN_1783695","EPRS",2.05882152820803,"NS"
0.0430483684244687,6.33204874595385,2.94788415208734,0.00359135862406706,0.00873694136213529,-2.53932494353843,"ILMN_1744786","SAGE1",2.05864057904005,"NS"
0.174810499308752,7.00652815355385,2.94776800608547,0.00359264954927897,0.00873868302259396,-2.53964977309069,"ILMN_2358914","SLC35C2",2.05855401348881,"NS"
-0.112568423242584,7.38435994683077,-2.94719798669784,0.00359899129842382,0.00875270767447527,-2.54124379663681,"ILMN_1797566","SNAP47",2.05785757598611,"NS"
-0.11885379604534,7.35028256790256,-2.94712532564377,0.0035998004256901,0.0087539750331107,-2.54144696849611,"ILMN_2149053","RIF1",2.05779469635641,"NS"
0.0234747648938563,6.14893234944615,2.94706404996431,0.00360048289912189,0.0087549342175048,-2.54161830148218,"ILMN_3297082","LOC729080",2.05774711275381,"NS"
0.0636272947624656,6.97085780143077,2.94679188708616,0.00360351561564937,0.00876160764240161,-2.54237925704905,"ILMN_1692707","PTRHD1",2.05741619906417,"NS"
0.17380631288502,7.48896049507692,2.94656863643477,0.00360600505000813,0.0087669591661332,-2.54300340823853,"ILMN_1806349","SLC6A8",2.05715101625441,"NS"
0.0480237804640224,6.33369842634359,2.94622031052613,0.0036098923281339,0.00877570801516675,-2.54397715129698,"ILMN_1682863","RBBP8NL",2.05671783501304,"NS"
-0.0583370443716603,6.6563451069282,-2.94604540590618,0.00361184569220973,0.00877975446374878,-2.54446605649618,"ILMN_3248906","ZC4H2",2.05651762948457,"NS"
-0.0328070406776776,6.17677053854359,-2.94568161351379,0.0036159116898851,0.00878893529100821,-2.54548286863198,"ILMN_1740233","UGT1A10",2.05606373303165,"NS"
-0.0749237201278144,6.51583828364103,-2.94515618641196,0.0036217916351511,0.00880111582590483,-2.54695125283958,"ILMN_1777913","CDK8",2.05546226349611,"NS"
-0.0711065530925731,6.60921964496923,-2.94414870965035,0.00363309061448342,0.00882645585702371,-2.54976612731553,"ILMN_1669696","ZNF792",2.05421364644724,"NS"
-0.0231714119949507,6.18906782436923,-2.94391954414677,0.00363566524016169,0.0088320048732988,-2.55040628937378,"ILMN_3274405","ADAMTS7",2.05394069998102,"NS"
0.150192202407111,8.28731137048205,2.94387996805292,0.00363611003843014,0.00883237949477217,-2.55051683854904,"ILMN_1791569","PLXNA1",2.05392227918182,"NS"
-0.0307018482691986,6.27779409544103,-2.94365030392266,0.00363869223293437,0.00883794553460446,-2.5511583399495,"ILMN_1708428","GPR150",2.05364867918169,"NS"
-0.199366055942984,9.34023573557436,-2.94293734204927,0.00364671902323585,0.00885461133657563,-2.55314950481641,"ILMN_1656300","GFRA2",2.0528304969341,"NS"
0.0502127597880282,6.45358557366667,2.94295585447895,0.00364651039838427,0.00885461133657563,-2.55309780874616,"ILMN_1660176","ZNF582",2.0528304969341,"NS"
0.125953300347885,6.66547678773846,2.94281354631586,0.00364811441388711,0.00885702578418058,-2.55349519750438,"ILMN_1735192","COLEC11",2.05271209102153,"NS"
-0.0668991713475704,6.77724292494872,-2.94279742240823,0.00364829619404313,0.00885702578418058,-2.55354022164024,"ILMN_2394523","TMEM231",2.05271209102153,"NS"
-0.098512667000421,6.82454587704103,-2.94275478174477,0.00364877696282483,0.00885748548718638,-2.55365928964518,"ILMN_1755023","RAD50",2.05268955057706,"NS"
0.216339161767094,8.59298440749231,2.94263956120431,0.00365007635212305,0.00885993217719055,-2.55398101877918,"ILMN_3244019","KANK1",2.05256960262589,"NS"
-0.0350745851527459,6.26025404944103,-2.94258518660955,0.00365068970399094,0.00886008290043961,-2.5541328444058,"ILMN_2371152","KLC4",2.05256221456498,"NS"
0.143403536894803,8.45503103286667,2.94190540565426,0.00365836568879241,0.00887637772004053,-2.55603072351747,"ILMN_3287266","NDUFAF8",2.05176422534055,"NS"
0.0492126743625077,6.512164771,2.94188434662149,0.00365860372023911,0.00887637772004053,-2.55608951179238,"ILMN_1789618","FER",2.05176422534055,"NS"
0.201740374867347,10.5096158315538,2.94175912159501,0.00366001943896553,0.00887910374709532,-2.55643908131683,"ILMN_1785646","PMP22",2.05163086950687,"NS"
0.0692093482402691,6.89599998955897,2.94020026402271,0.00367768501153719,0.00891840082381307,-2.56078954232924,"ILMN_2356895","MRPL42",2.04971301285001,"NS"
0.0531810917098674,6.41128918293846,2.94020505721345,0.00367763057372683,0.00891840082381307,-2.56077616871763,"ILMN_1807945","ANP32A",2.04971301285001,"NS"
-0.0250922777085002,6.18200970559487,-2.93978119286077,0.00368244739277943,0.00892923721607745,-2.56195872714664,"ILMN_1775053","LINC01829",2.04918563931947,"NS"
0.0705144022868713,6.92806338481026,2.93954490142985,0.00368513513097142,0.00893504166447642,-2.56261789972608,"ILMN_1747099","LUC7L2",2.04890341802012,"NS"
-0.0422778908552496,6.38920076746154,-2.93866418766818,0.00369516880539244,0.00895794032859333,-2.56507436451504,"ILMN_1824136","SAMD12",2.04779183484165,"NS"
-0.0409450645062067,6.31680016098974,-2.93827849053196,0.00369957079816785,0.00896789651569597,-2.56614992953682,"ILMN_1784294","CPA4",2.04730941188961,"NS"
0.138224231091205,8.44409301428718,2.93719328322181,0.00371198214527977,0.00899654710994168,-2.56917547460476,"ILMN_2202637","CRY1",2.04592414154191,"NS"
-0.113006294269199,7.69932683048205,-2.93645242363812,0.00372047713760539,0.00901641704652494,-2.57124039566057,"ILMN_2364110","GBA",2.044966008584,"NS"
0.0741008599283607,6.40341615581026,2.93626673795883,0.00372260907321368,0.00902086444872279,-2.57175786348024,"ILMN_3240022","SNORA73A",2.04475184302108,"NS"
-0.065457834275195,6.76529035276923,-2.9360069972132,0.00372559314387869,0.00902737592539801,-2.57248165737293,"ILMN_2073604","EBP",2.0444384719164,"NS"
0.0315809654929516,6.2868632197282,2.93555105787054,0.00373083657125045,0.00903864001141061,-2.57375203701021,"ILMN_3285483","C8orf34-AS1",2.04389691022953,"NS"
-0.0267794506156114,6.1897081132359,-2.93549881118291,0.00373143785397011,0.00903937623108484,-2.57389759996486,"ILMN_1702739","CATSPERD",2.0438615373061,"NS"
-0.0383976918549341,6.2485233427641,-2.93525799549391,0.00373421043689045,0.00904537187036064,-2.57456849884107,"ILMN_1797892","SCN11A",2.04357357386489,"NS"
0.0355467444464548,6.29841888403077,2.93509226867939,0.00373611959523973,0.00904927524880961,-2.57503017514243,"ILMN_1653980","METTL8",2.04338620179443,"NS"
0.13269867563686,8.09333879957949,2.93453670425765,0.00374252617282758,0.00906334818126796,-2.5765776744048,"ILMN_1738784","PPP2R5A",2.04271133565322,"NS"
0.0606301733452553,6.42183857117949,2.93435446045773,0.00374462993640287,0.00906772043634205,-2.57708524784505,"ILMN_1749372","GGT5",2.04250187791755,"NS"
-0.0328341563006525,6.19673274083077,-2.93283141714897,0.0037622538545577,0.00910676960335123,-2.58132600125723,"ILMN_2225151","DLX6",2.04063565071513,"NS"
-0.071609967222807,6.78150960507692,-2.93275516580342,0.00376313819182889,0.00910818484954923,-2.58153826218406,"ILMN_1788625","EXOC5",2.0405681640116,"NS"
0.0571928749859034,6.27096447272821,2.93272199422418,0.00376352296398875,0.00910839083449621,-2.581630600359,"ILMN_2061043","CD48",2.04055834239337,"NS"
0.16858732812287,7.55142500077949,2.9325521567897,0.00376549354983551,0.0091114134920053,-2.58210335393107,"ILMN_2268409","VPS13B",2.04041424386571,"NS"
-0.160174280070587,6.5576225834,-2.93244940457464,0.00376668621961884,0.00911314396603634,-2.58238935927002,"ILMN_1653185","PCSK7",2.04033176885069,"NS"
-0.0222783510215655,6.22416672237436,-2.93237988448362,0.00376749335232843,0.00911437125469775,-2.5825828595592,"ILMN_2195721","KRTAP21-1",2.04027328532315,"NS"
-0.0220539476306545,6.16229810459487,-2.93211592153778,0.00377055942178088,0.00912033691111171,-2.58331752849733,"ILMN_3286287","AKR1B15",2.03998911825775,"NS"
-0.0281069589991585,6.21166258770769,-2.93153430368916,0.00377732328794614,0.00913597050506269,-2.5849360899396,"ILMN_1718588","OR13C9",2.03924531118986,"NS"
-0.112298313592784,8.47736390709744,-2.9308103918637,0.00378575746958087,0.0091549127446822,-2.58695022565448,"ILMN_1678268","VPS8",2.03834579059589,"NS"
0.0442099548184304,6.32976742093846,2.93082272578862,0.00378561362468087,0.0091549127446822,-2.586915912854,"ILMN_1772631","EPX",2.03834579059589,"NS"
0.122732669239953,9.31274934874359,2.92962915648724,0.00379955689290736,0.00918536003817061,-2.59023579360431,"ILMN_1764230","GNPTG",2.03690381600202,"NS"
-0.0326757239223652,6.19641096747692,-2.92939623479675,0.00380228336056088,0.00919048928383682,-2.5908835148143,"ILMN_1716249","OR1K1",2.03666136700192,"NS"
-0.0491103077460553,6.31541144862564,-2.92896979531278,0.00380727969613347,0.00920110251760967,-2.59206925873355,"ILMN_1728060","KIAA1549",2.0361601304125,"NS"
0.0638218747459497,6.64406297389744,2.92893082191717,0.00380773662372361,0.00920147516919058,-2.59217761903294,"ILMN_1685928","WDR34",2.03614254151511,"NS"
-0.0556920783304231,6.40267274698462,-2.92837270685509,0.00381428552558161,0.00921656797440601,-2.59372923849017,"ILMN_1722292","AVL9",2.0354307695383,"NS"
0.022794288003366,6.1956311624359,2.92756821499069,0.00382374355273254,0.00923648456531078,-2.59596533601803,"ILMN_1699854","GRIN3B",2.03449329115976,"NS"
0.0625161679522405,6.46060209547692,2.92519387000499,0.00385178294444223,0.00929978096721912,-2.60256158849444,"ILMN_1751598","SESN2",2.0315272800319,"NS"
-0.0915339107229119,6.65782247185128,-2.92426154402919,0.00386284445330173,0.00932431523702408,-2.60515037827113,"ILMN_3239568","MYLK4",2.03038305224865,"NS"
0.0308979289293075,6.26905516814872,2.92423400473745,0.00386317163282922,0.00932431523702408,-2.6052268351536,"ILMN_1755547","NKX2-8",2.03038305224865,"NS"
0.0279429995056805,6.27688009108718,2.92425563207336,0.00386291468793387,0.00932431523702408,-2.6051667915923,"ILMN_1654331","HOXB4",2.03038305224865,"NS"
-0.142140545403009,7.88860298314359,-2.92349719592339,0.0038719346872304,0.00934472406053423,-2.60727218083004,"ILMN_1660111","UCHL3",2.02943351833616,"NS"
0.105645517023774,7.61263560487692,2.9230625448347,0.00387711263263508,0.00935549561214254,-2.60847853018493,"ILMN_1686392","NBAS",2.02893320058329,"NS"
-0.0287207743767096,6.17601932028205,-2.92294489493663,0.00387851527118868,0.0093576338837736,-2.60880503256704,"ILMN_1721523","B3GNT7",2.02883395052739,"NS"
0.0831286015254574,6.95148888647179,2.9228320271617,0.00387986133315854,0.00936013852062496,-2.60911825228833,"ILMN_1728699","SPTY2D1",2.02871772409332,"NS"
0.106042948692931,6.6209280425641,2.92277381471362,0.00388055574241414,0.00936032789387175,-2.60927979351395,"ILMN_1739583","ROCK1",2.02870893758615,"NS"
0.221953408402587,8.84870534294872,2.92274355680494,0.0038809167302835,0.00936045580201294,-2.60936375892256,"ILMN_1691410","BAMBI",2.02870300302692,"NS"
-0.141863160027667,8.36082912599487,-2.92176641160364,0.00389259096676224,0.00938712332868441,-2.61207490011883,"ILMN_1719343","WDR26",2.02746747630531,"NS"
0.0368112021725224,6.29979341212308,2.92022314102479,0.00391109435595985,0.00943024852843089,-2.61635509709524,"ILMN_3307409","RREB1",2.02547686154646,"NS"
0.0996260378746054,6.88515084439487,2.92005646258539,0.00391309759391886,0.00943433024249733,-2.61681724906,"ILMN_1756705","CHTF18",2.02528892563282,"NS"
-0.137843789706711,9.17703650421026,-2.91965641991529,0.00391790937062236,0.00944518205267026,-2.61792635528045,"ILMN_1791097","RSBN1",2.02478966678311,"NS"
-0.184236467520934,9.46906404390769,-2.91922170560402,0.00392314432257657,0.00945705223925093,-2.61913142996885,"ILMN_1717337","MARCH7",2.02424421198351,"NS"
0.103931294807384,7.46713137522051,2.91888602474042,0.00392719106531124,0.00946605649723515,-2.62006186099553,"ILMN_1659463","APAF1",2.02383090781602,"NS"
0.104547632706606,8.42671827404103,2.91861609434952,0.00393044793530949,0.00947315557796622,-2.62080997565632,"ILMN_1726783","RNASEH1",2.02350533020274,"NS"
-0.0327580540266151,6.23899083441539,-2.91858660735679,0.00393080386305937,0.00947326224371151,-2.62089169530377,"ILMN_1814994","YY2",2.02350044016547,"NS"
0.0609491033492529,6.6057485438,2.91830601055416,0.00393419233060618,0.00948067675325258,-2.62166929773881,"ILMN_1704139","DHRSX",2.02316066058251,"NS"
-0.124470194199453,7.83550344489744,-2.91824465985153,0.0039349335534837,0.00948171122230355,-2.62183930644277,"ILMN_1670218","EXOSC6",2.02311327581203,"NS"
-0.0562710127233332,7.46703112812308,-2.91782660506265,0.00393998778386353,0.00949313743087848,-2.62299768945464,"ILMN_1796710","PHC1",2.02259023185804,"NS"
-0.0750008464194195,6.53821989396923,-2.91749120126638,0.00394404706860377,0.00950216476301614,-2.62392694604156,"ILMN_2054053","TMEM67",2.02217744339183,"NS"
-0.119424739633916,6.97089142797436,-2.91727835761108,0.00394662503183475,0.00950762208469661,-2.62451659162268,"ILMN_1751393","ZNF684",2.02192808922749,"NS"
0.0220582026337048,6.13587547529231,2.91699733592451,0.00395003112971723,0.00951481834998249,-2.62529505204998,"ILMN_1731049","MGAT5",2.02159949853338,"NS"
0.142604038263623,9.00349749732308,2.91564026392374,0.00396651729029696,0.00955100158746543,-2.62905332229824,"ILMN_1732060","ARHGAP1",2.01995108275125,"NS"
0.0975201804751734,7.03862016758462,2.91514874640932,0.00397250392326867,0.00956390152457435,-2.63041413433882,"ILMN_1711049","CACNA2D2",2.01936490427878,"NS"
0.0433948923801809,6.44565197411282,2.91460694735914,0.00397911255905281,0.00957753612863559,-2.63191391223797,"ILMN_1780315","PUSL1",2.01874620108464,"NS"
0.0250651266799914,6.23143151974359,2.91412640653818,0.00398498240901242,0.00959014571036678,-2.63324390505248,"ILMN_1769910","ULBP3",2.01817479421333,"NS"
-0.119453124095414,6.87879721775897,-2.91370717133667,0.00399010987518521,0.00960096498228739,-2.63440405838779,"ILMN_2285618","DIP2A",2.01768511431242,"NS"
-0.123947573126026,8.33900620950256,-2.912989503951,0.00399890133657179,0.00962135724887989,-2.63638971121372,"ILMN_1797903","ZNF544",2.01676365934247,"NS"
0.15987069577004,7.48394455071795,2.91279793673227,0.00400125103939031,0.00962624864193989,-2.63691966655587,"ILMN_1771003","HAUS4",2.0165429248706,"NS"
0.0215409343384177,6.18938213283077,2.91272585699134,0.00400213547366854,0.00962761438244206,-2.63711906111766,"ILMN_1656069","LINC00482",2.01648131296819,"NS"
0.0251581885502838,6.22392675247692,2.91222001901412,0.00400834725054256,0.00964103146951342,-2.63851823629207,"ILMN_1797660","NXNL2",2.01587649954593,"NS"
0.0339679577596254,6.2618360452359,2.91192446518907,0.00401198078336573,0.00964748068911404,-2.63933565119909,"ILMN_1690979","SLC17A3",2.01558608206153,"NS"
0.0225569808582999,6.1609476862718,2.91193700567006,0.004011826549747,0.00964748068911404,-2.63930096946157,"ILMN_2140895","OR6W1P",2.01558608206153,"NS"
-0.0253982297248056,6.21546733349744,-2.91154359456759,0.00401666764283498,0.00965722298718314,-2.64038891528401,"ILMN_1723568","SPATA45",2.01514774053372,"NS"
0.0918207063194825,8.61064410544103,2.91115761613783,0.00402142246693683,0.00966789020663964,-2.64145617591175,"ILMN_1761560","PHF13",2.0146682903001,"NS"
0.15848196206459,10.0303524642923,2.91101115790628,0.00402322801634555,0.00967146595672437,-2.64186111051301,"ILMN_1757467","H1F0",2.01450769254958,"NS"
-0.151049346189775,10.3987019975128,-2.91094258387,0.00402407365771783,0.00967273379409517,-2.64205070082166,"ILMN_1676215","DLG2",2.01445076439727,"NS"
-0.119887035242689,6.69424799849231,-2.91082644865311,0.0040255061849958,0.00967541202696088,-2.64237177674784,"ILMN_1676288","ACBD4",2.0143305315054,"NS"
0.0270012250717439,6.24479394058462,2.91057058241407,0.00402866393997881,0.00968223613945252,-2.64307912191787,"ILMN_1694034","LGALS4",2.01402432958497,"NS"
-0.179003868782664,8.16406406796923,-2.91052345641915,0.00402924578914658,0.00968286889319342,-2.64320939606781,"ILMN_1785265","PLS3",2.01399594848838,"NS"
-0.0945710691134023,9.5567657743641,-2.90993972188894,0.00403645934381171,0.00969943724841149,-2.6448228999523,"ILMN_1738346","MICU2",2.01325346233163,"NS"
0.137344554444561,11.5777131228205,2.9098893955718,0.00403708180886612,0.00970016613284471,-2.64496199333605,"ILMN_3227732","RPS15",2.01322082759356,"NS"
0.0294674676920891,6.32034354636923,2.90969827292897,0.00403944652448717,0.00970508079296399,-2.64549020376427,"ILMN_2174875","CCDC13",2.01300084484106,"NS"
-0.063694479768357,6.6221466937641,-2.90957710213833,0.00404094639848003,0.00970791699192227,-2.64582507005892,"ILMN_1666665","COL23A1",2.01287394578306,"NS"
-0.0958029313539873,7.2068359665282,-2.90954681255189,0.00404132140804803,0.00970805059650832,-2.64590877604007,"ILMN_1716384","ATL2",2.01286796887419,"NS"
0.0340959675633282,6.28375908386667,2.90919474230352,0.00404568265850284,0.00971775915956961,-2.64688167189057,"ILMN_2153787","ARRDC5",2.0124338684924,"NS"
0.0208891157053437,6.1126012224359,2.90912690775092,0.00404652344971397,0.00971901068779581,-2.64706911060585,"ILMN_1695852","C5orf38",2.01237794028956,"NS"
-0.0265330508721864,6.22238021542564,-2.90896402557946,0.00404854298355815,0.00972309291918852,-2.64751916615345,"ILMN_1714650","RASGRP4",2.01219556387293,"NS"
0.127748453047969,9.49721483404103,2.9087352646923,0.00405138088724131,0.00972840136720575,-2.64815121053927,"ILMN_1678671","KLHL24",2.01195851990041,"NS"
-0.116133723861035,7.13013461732821,-2.90873425077236,0.00405139346952099,0.00972840136720575,-2.64815401180151,"ILMN_1674506","MED23",2.01195851990041,"NS"
0.146089197892805,8.86084886186154,2.90843259503701,0.00405513846595083,0.00973585574032983,-2.64898738783131,"ILMN_2402805","TRPC4AP",2.01162586982759,"NS"
0.0268114320817374,6.20498369370769,2.90838539900662,0.0040557246817339,0.00973649409219665,-2.64911776785235,"ILMN_3294263","REXO4",2.01159739532957,"NS"
0.0474858991415947,6.49859121158974,2.90830517910513,0.00405672126059464,0.00973811741555632,-2.6493393725641,"ILMN_1657317","POLR2J",2.01152499333287,"NS"
0.159020765986219,7.36605528010256,2.90824076772817,0.00405752161089306,0.00973926947509236,-2.64951730272163,"ILMN_1653553","TEDC1",2.01147361753973,"NS"
0.228425094560277,11.3224807342564,2.90737798482732,0.00406825614328917,0.00976272268082066,-2.65190030866593,"ILMN_2150294","FKBP14",2.01042904705076,"NS"
0.0407627382614136,6.39147353864615,2.90718590649291,0.00407064946692242,0.00976769484069685,-2.65243074083257,"ILMN_1713550","LGR6",2.0102079169452,"NS"
0.0990359943892272,8.41045023850256,2.90711864748221,0.00407148782822596,0.00976893531251405,-2.65261647175366,"ILMN_1658950","CRKL",2.0101527661785,"NS"
0.0558316574294128,6.43503099127179,2.90693526536571,0.00407377442793742,0.00977365014895871,-2.65312284829461,"ILMN_1669172","PTPRR",2.00994321074431,"NS"
0.0786487589346726,6.72059100864615,2.90681905386612,0.0040752240821981,0.00977635643081384,-2.65344373018906,"ILMN_1751086","ATL3",2.0098229731087,"NS"
0.154735446677467,7.59740240649744,2.90619582870163,0.0040830064175605,0.00979270733541793,-2.65516437216197,"ILMN_1742003","RHPN1",2.00909722461291,"NS"
-0.0335175279208922,6.21809575409231,-2.90620302570431,0.00408291646964863,0.00979270733541793,-2.6551445041206,"ILMN_3237428","NOTUM",2.00909722461291,"NS"
0.121964337306227,8.10567662428718,2.90604313986,0.00408491514501449,0.00979651221656269,-2.65558587427262,"ILMN_1705468","PIK3CA",2.00892851560418,"NS"
-0.150110857660005,7.30637212678462,-2.90576561194294,0.00408838654631228,0.00980406383235991,-2.65635194646047,"ILMN_1653376","FAM171B",2.00859386980353,"NS"
0.087201921399537,6.70107560178462,2.90568715878865,0.00408936835060168,0.0098056446052807,-2.65656849191511,"ILMN_1814106","CYSRT1",2.00852385132669,"NS"
-0.0708808247529983,6.56750050828718,-2.90538923352463,0.00409309870954942,0.00981304111663943,-2.65739077288806,"ILMN_1734608","ZNF77",2.00819638145779,"NS"
0.0284898840432357,6.25427761923077,2.90520054250937,0.00409546294242399,0.00981793486355211,-2.65791152474698,"ILMN_1652276","MAGEA3",2.00797985352498,"NS"
0.0290409208269512,6.2897806037282,2.90512054316076,0.00409646568341298,0.00981878987834852,-2.6581322986166,"ILMN_1656553","LOC653160",2.00794203375481,"NS"
0.0314432228475696,6.27343791198974,2.90461819070559,0.00410276748556197,0.00983234390315037,-2.65951851136837,"ILMN_1671270","EMP2",2.00734293965898,"NS"
-0.209551066594572,11.2025973584564,-2.90437565488159,0.00410581316868265,0.00983809154608665,-2.66018769647408,"ILMN_1673450","DDN",2.00708914053098,"NS"
0.159904139281927,7.84485797437436,2.90378954327187,0.00411318189832089,0.00985169576870316,-2.66180463668651,"ILMN_3244457","EHBP1L1",2.00648900812135,"NS"
-0.141231102654534,9.10176138321538,-2.9037436341603,0.00411375958862907,0.00985169576870316,-2.66193127620463,"ILMN_2153332","ATXN1",2.00648900812135,"NS"
-0.052442449553335,6.32221069736923,-2.90382616716209,0.00411272110037764,0.00985169576870316,-2.66170360898178,"ILMN_1737320","ZDHHC15",2.00648900812135,"NS"
-0.0274412946150854,6.28001040032308,-2.90374827593657,0.00411370117617336,0.00985169576870316,-2.66191847202557,"ILMN_2309534","RDM1",2.00648900812135,"NS"
-0.161556794306649,8.25269612329231,-2.90314656519333,0.0041212794752264,0.00986581788213802,-2.66357811400396,"ILMN_3251560","TMEM167A",2.00586690564993,"NS"
0.122071114448243,6.75764429084615,2.90227591162286,0.0041322676003574,0.00989134302353624,-2.66597899800264,"ILMN_3236443","ALX1",2.00474473690518,"NS"
0.0418032918887016,6.42409309922051,2.90219138249974,0.00413333582960711,0.00989312091825405,-2.66621205744986,"ILMN_1724884","SNORD22",2.00466668274412,"NS"
-0.102902382075847,7.05060969986667,-2.90160396023105,0.00414076630337426,0.00990856493395218,-2.66783149687652,"ILMN_1683932","ZNF425",2.00398924020653,"NS"
-0.178991281444772,8.55870622413846,-2.9013286428812,0.00414425307391863,0.0099161278581246,-2.66859040421708,"ILMN_1676588","CEPT1",2.00365788209381,"NS"
-0.236729845241216,8.68220721158461,-2.90030949578692,0.00415718348836244,0.00994393579356075,-2.671399090969,"ILMN_1800179","KCNJ4",2.00244168852895,"NS"
0.042729285758994,6.51184299223077,2.90032145510244,0.00415703154107126,0.00994393579356075,-2.67136613730578,"ILMN_2208903","CD52",2.00244168852895,"NS"
0.0228294802263831,6.19883453794359,2.90018798517134,0.00415872761120564,0.00994684653309691,-2.67173390407035,"ILMN_1666596","HSPB9",2.00231458260551,"NS"
-0.0265105451753632,6.14376419815897,-2.89986030895895,0.00416289424274836,0.00995602883848741,-2.67263672648436,"ILMN_1800058","NKX2-5",2.00191385409058,"NS"
0.0288590686169786,6.23018727654359,2.89975413457625,0.00416424514254186,0.00995830363367714,-2.6729292409894,"ILMN_3203615","XIAP",2.0018146360019,"NS"
0.0278390195391331,6.2782428349641,2.89973405583375,0.00416450065759731,0.00995830363367714,-2.67298455759369,"ILMN_1651787","MSH5",2.0018146360019,"NS"
0.0268747980197769,6.30229921318974,2.8988407984434,0.00417588245261943,0.00998473467175643,-2.67544511197498,"ILMN_2353143","FBLIM1",2.00066347131637,"NS"
-0.0335143021479066,6.25409422468718,-2.89855459924592,0.00417953518487739,0.00999189648767879,-2.67623332541873,"ILMN_1678531","N4BP3",2.00035207373948,"NS"
-0.080531494006943,8.61084310333333,-2.89674416359659,0.00420270935887943,0.0100449281248046,-2.68121774526768,"ILMN_1790757","ADSL",1.9980531664431,"NS"
0.143531439857879,10.4296261788103,2.89662118334126,0.00420428779914294,0.0100479106506487,-2.68155622616507,"ILMN_1706502","EIF2AK2",1.99792423548016,"NS"
-0.0751759425352411,6.56702294264103,-2.89645477987488,0.00420642443502858,0.0100522266453883,-2.6820142006343,"ILMN_3305735","LOC730101",1.99773772802496,"NS"
-0.218373153367137,9.55629432286667,-2.89610936580859,0.00421086275245228,0.0100620419308795,-2.682964769893,"ILMN_1802053","ZNF91",1.99731387719993,"NS"
-0.116242363803598,6.84212458149231,-2.89600809055399,0.00421216487649706,0.0100643621901681,-2.68324345669789,"ILMN_3304405","BBIP1",1.99721374249092,"NS"
0.0272812599197347,6.20870146822564,2.89566402593827,0.00421659136042267,0.0100733549005775,-2.68419017872289,"ILMN_1671997","PVALEF",1.99682586488293,"NS"
