receiver_context,target_clean,max_regulatory_potential,sum_regulatory_potential,n_supporting_top_ligands,best_ligand,supporting_ligands_top5,logFC,PValue,FDR,direction,neglog10P,upstream_evidence_score,upstream_priority_tier,upstream_sources,celloracle_rank_in_lineage,celloracle_perturbation_score,celloracle_log2FC_AD_vs_CN,abs_logFC,display_class
Astrocytes,LAMA5,0.11496979319561805,0.36903932943238793,20,TGFB1,TGFB1:0.115;TGFB3:0.0708;CSF1:0.0651;S100A4:0.013;BMP2:0.0094,0.379378945012178,0.0201339103708025,0.443470727641368,AD-enriched_nominal,1.69607186904899,1.1567571729709911,Tier 3 supporting,day2_subtype_DEGs_Astrocytes;day2_subtype_DEGs_Endothelial;day3_Day3_1_CapEC_ActHigh_Specific_LR_pairs;day3_Day3_1_CapEC_ActHigh_vs_ActLow_LIANA;day3_Day3_1_CapEC_State_LIANA_all;day3_Day3_1_CapEC_State_LIANA_TargetFocus;day3_Day3_1_LIANA_raw_NC;day3_Day3_1_LIANA_raw_UC;day3_Day3_1_State_LIANA_Endo_to_NVU_NC;day3_Day3_1_State_LIANA_Endo_to_NVU_UC;day3_Day3_1_State_LIANA_raw_NC;day3_Day3_1_State_LIANA_raw_UC;day3_Day3_1_subtype_positive_markers_all,NA,NA,NA,0.379378945012178,NicheNet + upstream
Astrocytes,NR4A1,0.11404132409889747,0.5219345541654349,20,EGF,EGF:0.114;PDGFB:0.1052;FGF2:0.0663;IL1B:0.0611;TGFB1:0.0434,0.576604161031388,0.0255768903812148,0.470644035530016,AD-enriched_nominal,1.59215225783906,NA,NA,NA,NA,NA,NA,0.576604161031388,NicheNet target
Astrocytes,BCL2L1,0.1139542556981951,0.6136106009087139,20,IL6,IL6:0.114;EGF:0.1058;IL1B:0.0806;FGF2:0.0746;S100A4:0.0256,0.184549204583762,0.0344596203365863,0.500013482890546,AD-enriched_nominal,1.46268951175839,NA,NA,NA,NA,NA,NA,0.184549204583762,NicheNet target
Astrocytes,TGFB2,0.11345155936979588,0.5600118486242444,20,BMP2,BMP2:0.1135;FGF2:0.0701;FGF1:0.0666;TGFB3:0.0594;PDGFB:0.053,0.264681304195952,0.0345428788979769,0.500013482890546,AD-enriched_nominal,1.46164146997057,NA,NA,NA,NA,NA,NA,0.264681304195952,NicheNet target
Astrocytes,PID1,0.11325188947078124,0.48517824470079196,20,IL1B,IL1B:0.1133;TGFB3:0.0826;BMP2:0.0712;CSF1:0.0698;PDGFB:0.0536,0.241399852465835,0.0336008252807162,0.500013482890546,AD-enriched_nominal,1.4736500556322,NA,NA,NA,NA,NA,NA,0.241399852465835,NicheNet target
Astrocytes,NEXN,0.11318573318739873,0.4385490839406496,20,TGFB3,TGFB3:0.1132;TGFB1:0.0869;FGF1:0.0659;IL1B:0.0537;BMP2:0.0458,0.30316186395917,0.0478921136434071,0.544728294500235,AD-enriched_nominal,1.31973599562784,NA,NA,NA,NA,NA,NA,0.30316186395917,NicheNet target
Astrocytes,ANGPT1,0.11298500265694983,0.5194595614946137,20,BMP2,BMP2:0.113;TGFB1:0.092;FGF2:0.057;TGFB3:0.056;EGF:0.0559,0.899272869738697,1.46952798640878e-5,0.0371352349255996,AD-enriched_FDR,4.83282213859636,NA,NA,NA,NA,NA,NA,0.899272869738697,NicheNet target
Astrocytes,PLPP4,0.1122792563555886,0.3295357697877565,20,TGFB1,TGFB1:0.1123;BMP2:0.0587;IL1B:0.0572;S100A4:0.0096;IL6:0.0095,0.604203505022461,0.0392578246001749,0.51365914723073,AD-enriched_nominal,1.40607376969566,NA,NA,NA,NA,NA,NA,0.604203505022461,NicheNet target
Astrocytes,PPP1R14A,0.11050521171851276,0.2650756481865839,20,BMP2,BMP2:0.1105;TGFB3:0.0532;S100A4:0.0115;IL6:0.0074;IL1B:0.0072,0.609452377174026,0.0333782202660243,0.49976836319276,AD-enriched_nominal,1.47653682371582,NA,NA,NA,NA,NA,NA,0.609452377174026,NicheNet target
Astrocytes,GFAP,0.1043053185079881,0.40235152253230294,20,IL1B,IL1B:0.1043;BMP2:0.0683;FGF2:0.0682;TGFB1:0.0674;IL6:0.0099,0.814995210939448,8.097784638871e-4,0.145052848638815,AD-enriched_nominal,3.09163377750508,NA,NA,NA,NA,NA,NA,0.814995210939448,NicheNet target
Astrocytes,GPER1,0.10226067753901591,0.1988609043434845,20,EGF,EGF:0.1023;S100A4:0.0078;IL6:0.0069;TGFB3:0.0066;BMP2:0.0065,0.386687093057934,0.0454450073986953,0.536804924623487,AD-enriched_nominal,1.34251382153542,NA,NA,NA,NA,NA,NA,0.386687093057934,NicheNet target
Astrocytes,PLCXD3,0.09725210636878365,0.14242679361197488,20,TGFB1,TGFB1:0.0973;IL6:0.004;BMP2:0.0034;S100A4:0.0033;IL1B:0.0031,1.07614562554819,0.0104600044042659,0.371654066893641,AD-enriched_nominal,1.98046813260565,NA,NA,NA,NA,NA,NA,1.07614562554819,NicheNet target
Astrocytes,CRACR2B,0.09321577233427737,0.18095376087326942,20,TGFB1,TGFB1:0.0932;S100A4:0.0089;BMP1:0.0076;BMP2:0.0067;TGFB3:0.0061,0.454117445564513,0.028897457929297,0.478389582458056,AD-enriched_nominal,1.53914035986755,NA,NA,NA,NA,NA,NA,0.454117445564513,NicheNet target
Astrocytes,ITPKB,0.09278892334039393,0.24864589377059568,20,TGFB1,TGFB1:0.0928;FGF1:0.0657;S100A4:0.0073;IL6:0.0073;IL1B:0.007,0.400909366886805,4.6924910994533e-4,0.123074794611444,AD-enriched_nominal,3.32859654245983,NA,NA,NA,NA,NA,NA,0.400909366886805,NicheNet target
Astrocytes,HSPB8,0.09254115190413613,0.33042073594489346,20,EGF,EGF:0.0925;FGF1:0.0703;S100A4:0.0149;IL6:0.0139;IL1B:0.0132,0.3809604225483,0.0174228917106918,0.423627732986254,AD-enriched_nominal,1.75887976265943,NA,NA,NA,NA,NA,NA,0.3809604225483,NicheNet target
Astrocytes,PTPRE,0.09085444595390409,0.39150227484645095,20,TGFB1,TGFB1:0.0909;FGF1:0.0675;IL1B:0.0572;EGF:0.0554;S100A4:0.0139,0.664380004163633,1.3331627596763e-4,0.0698725415265948,AD-enriched_nominal,3.87511682634434,NA,NA,NA,NA,NA,NA,0.664380004163633,NicheNet target
Astrocytes,EVA1C,0.09075429215145739,0.2372225272551826,20,TGFB1,TGFB1:0.0908;IL1B:0.0554;S100A4:0.0101;BMP2:0.0072;IL6:0.0068,0.454162641269213,0.0097647499303832,0.360757333826377,AD-enriched_nominal,2.01033887426505,NA,NA,NA,NA,NA,NA,0.454162641269213,NicheNet target
Astrocytes,ETV4,0.09038545793719255,0.48616928545337157,20,TGFB1,TGFB1:0.0904;FGF2:0.0706;EGF:0.0695;FGF1:0.0677;PDGFB:0.0545,0.489232497543146,0.00686947222776581,0.314748142430552,AD-enriched_nominal,2.16307662791478,NA,NA,NA,NA,NA,NA,0.489232497543146,NicheNet target
Astrocytes,SESN1,0.09003414753063926,0.36611344633152104,20,TGFB1,TGFB1:0.09;IL1B:0.0567;BMP2:0.0563;TGFB3:0.0533;S100A4:0.016,0.289835172637072,0.0301271835715262,0.482592479148112,AD-enriched_nominal,1.52104146628603,NA,NA,NA,NA,NA,NA,0.289835172637072,NicheNet target
Astrocytes,RABGGTA,0.08922173465964593,0.18229219641675756,20,TGFB1,TGFB1:0.0892;S100A4:0.0087;IL1B:0.0071;IL6:0.006;BMP2:0.0059,0.409519046625265,0.0219329725032603,0.448139791802823,AD-enriched_nominal,1.65890250583817,NA,NA,NA,NA,NA,NA,0.409519046625265,NicheNet target
Astrocytes,TAGLN2,0.08839252112831335,0.4127591716911645,20,TGFB1,TGFB1:0.0884;CSF1:0.0793;BMP2:0.0578;IL1B:0.0575;TGFB3:0.0118,0.847926325370649,0.00155908335897365,0.186971089939289,AD-enriched_nominal,2.80713066391671,NA,NA,NA,NA,NA,NA,0.847926325370649,NicheNet target
Astrocytes,NES,0.08792305079542381,0.3232972390903946,20,TGFB1,TGFB1:0.0879;IL1B:0.054;FGF2:0.053;PDGFB:0.0432;S100A4:0.0103,0.682538590622557,0.00620010047790634,0.312606360921353,AD-enriched_nominal,2.20760127233293,NA,NA,NA,NA,NA,NA,0.682538590622557,NicheNet target
Astrocytes,ABCA3,0.08748780285897073,0.2540011865888962,20,TGFB1,TGFB1:0.0875;IL6:0.0659;S100A4:0.0096;IL1B:0.0078;BMP2:0.0074,0.234557073425515,0.0424224331485817,0.527179803394794,AD-enriched_nominal,1.37240442604345,NA,NA,NA,NA,NA,NA,0.234557073425515,NicheNet target
Astrocytes,CHST15,0.08727113893810116,0.3168135549718027,20,TGFB1,TGFB1:0.0873;PDGFB:0.0734;IL1B:0.0556;IL6:0.0096;S100A4:0.0096,1.03082473779164,0.0113158380110284,0.375893013366346,AD-enriched_nominal,1.94631327820162,NA,NA,NA,NA,NA,NA,1.03082473779164,NicheNet target
Astrocytes,MIF4GD,0.08660890702714169,0.16359577834485403,20,TGFB1,TGFB1:0.0866;BMP2:0.0065;IL1B:0.006;TGFB3:0.0056;S100A4:0.0052,0.374183228248597,0.0131087467275711,0.386569944600973,AD-enriched_nominal,1.88243882740358,NA,NA,NA,NA,NA,NA,0.374183228248597,NicheNet target
Astrocytes,SH3BGRL3,0.0865989954799365,0.19301782018410313,20,TGFB1,TGFB1:0.0866;IL1B:0.0086;IL6:0.0083;BMP2:0.0075;S100A4:0.0072,0.391435144175183,0.0107708698173214,0.373574948002242,AD-enriched_nominal,1.96774922320068,NA,NA,NA,NA,NA,NA,0.391435144175183,NicheNet target
Astrocytes,S100A10,0.08625078402161161,0.3823339704313431,20,IL6,IL6:0.0863;EGF:0.0666;TGFB1:0.0577;IL1B:0.0147;BMP2:0.0145,1.3994831484558,6.52986965487205e-6,0.0308013951620315,AD-enriched_FDR,5.18509548775016,NA,NA,NA,NA,NA,NA,1.3994831484558,NicheNet target
Astrocytes,ITPRIP,0.08577334902081685,0.4503022545208938,20,TGFB1,TGFB1:0.0858;EGF:0.0653;PDGFB:0.064;FGF1:0.0638;BMP2:0.0539,0.409104528054382,0.0107262071993796,0.373574948002242,AD-enriched_nominal,1.9695538179754,NA,NA,NA,NA,NA,NA,0.409104528054382,NicheNet target
Astrocytes,ANXA1,0.08510839195147914,0.32410167285470437,20,TGFB3,TGFB3:0.0851;IL1B:0.073;S100A4:0.015;IL6:0.0138;BMP2:0.0136,1.30609036483007,3.5945416114427e-4,0.103808894578626,AD-enriched_nominal,3.44435648450609,1.5113324663350702,Tier 3 supporting,day2_subtype_DEGs_Endothelial;day3_Day3_1_CapEC_ActHigh_Specific_LR_pairs;day3_Day3_1_CapEC_ActHigh_vs_ActLow_LIANA;day3_Day3_1_CapEC_State_LIANA_all;day3_Day3_1_CapEC_State_LIANA_TargetFocus;day3_Day3_1_LIANA_raw_NC;day3_Day3_1_LIANA_raw_UC;day3_Day3_1_State_LIANA_Endo_to_NVU_NC;day3_Day3_1_State_LIANA_Endo_to_NVU_UC;day3_Day3_1_State_LIANA_raw_NC;day3_Day3_1_State_LIANA_raw_UC;day4_holonet_LR_priority,NA,NA,NA,1.30609036483007,NicheNet + upstream
Astrocytes,MATN2,0.083071743840694115,0.33428298959787883,20,TGFB1,TGFB1:0.0831;IL6:0.0739;TGFB3:0.0571;IL1B:0.0105;BMP2:0.0098,0.706191702245269,0.049853056864431,0.551529084104094,AD-enriched_nominal,1.3023082066873,NA,NA,NA,NA,NA,NA,0.706191702245269,NicheNet target
Astrocytes,RRAS,0.08281665894971568,0.2923470718432266,20,BMP2,BMP2:0.0828;TGFB1:0.0803;IL6:0.0125;IL1B:0.0108;PDGFB:0.0097,0.411684765209576,0.00835408453001011,0.342662754157023,AD-enriched_nominal,2.07810113468124,NA,NA,NA,NA,NA,NA,0.411684765209576,NicheNet target
Astrocytes,MMP14,0.08224574237903319,0.45283356946056125,20,TGFB1,TGFB1:0.0822;CSF1:0.0696;TGFB3:0.0688;IL6:0.0681;IL1B:0.0452,0.631395084260966,0.0141582924941563,0.395966657876095,AD-enriched_nominal,1.8489891198864,NA,NA,NA,NA,NA,NA,0.631395084260966,NicheNet target
Astrocytes,CACNB3,0.08207469785980102,0.21819322364834745,20,TGFB3,TGFB3:0.0821;S100A4:0.0115;BMP2:0.0106;IL6:0.0099;BMP1:0.0096,0.514464110418263,0.0254292986476377,0.470138084344548,AD-enriched_nominal,1.59466561771109,NA,NA,NA,NA,NA,NA,0.514464110418263,NicheNet target
Astrocytes,PLCB4,0.0819566899791162,0.2951725798826813,20,TGFB1,TGFB1:0.082;PDGFB:0.0549;BMP2:0.0487;IL6:0.0093;S100A4:0.0092,0.936431470259629,0.0202078798822702,0.443470727641368,AD-enriched_nominal,1.69447924827243,NA,NA,NA,NA,NA,NA,0.936431470259629,NicheNet target
Astrocytes,MYO5C,0.08178335464755938,0.24470484334790363,20,TGFB1,TGFB1:0.0818;FGF1:0.068;BMP2:0.008;IL1B:0.008;IL6:0.0078,0.573043553634171,0.0274443306796736,0.476383681480149,AD-enriched_nominal,1.56154735645347,NA,NA,NA,NA,NA,NA,0.573043553634171,NicheNet target
Astrocytes,CDC42EP1,0.08154117623419739,0.1558987881845942,20,BMP2,BMP2:0.0815;S100A4:0.0058;IL1B:0.0055;IL6:0.005;TGFB1:0.0048,0.355842880663646,0.0283528436980883,0.478044946277545,AD-enriched_nominal,1.54740337626129,NA,NA,NA,NA,NA,NA,0.355842880663646,NicheNet target
Astrocytes,ABHD6,0.08149492661219003,0.17402356656172693,20,CSF1,CSF1:0.0815;IL6:0.0073;IL1B:0.007;BMP2:0.0069;S100A4:0.0065,0.25647968800698,0.0178132091622951,0.425882033546904,AD-enriched_nominal,1.74925783259039,NA,NA,NA,NA,NA,NA,0.25647968800698,NicheNet target
Astrocytes,COL6A2,0.08142170288535702,0.21847767846533528,20,TGFB1,TGFB1:0.0814;TGFB3:0.0539;IL1B:0.0072;S100A4:0.0067;BMP2:0.0059,0.898645004508245,0.00580345318008958,0.310446556432982,AD-enriched_nominal,2.23631351492097,NA,NA,NA,NA,NA,NA,0.898645004508245,NicheNet target
Astrocytes,QDPR,0.08120718181858569,0.1642467687511601,20,CSF1,CSF1:0.0812;IL1B:0.0063;BMP2:0.006;IL6:0.0055;S100A4:0.0055,0.27366432554694,0.0207369781723093,0.446819406989067,AD-enriched_nominal,1.6832545294661,NA,NA,NA,NA,NA,NA,0.27366432554694,NicheNet target
Astrocytes,LOXL1,0.08098555154159011,0.2948056282388518,20,FGF2,FGF2:0.081;TGFB3:0.0535;TGFB1:0.0406;EGF:0.0401;BMP2:0.0076,0.576679936884808,0.00244690402376369,0.215069185343354,AD-enriched_nominal,2.61138306488085,NA,NA,NA,NA,NA,NA,0.576679936884808,NicheNet target
Astrocytes,PFKP,0.08049982762412458,0.2972433625492023,20,IL6,IL6:0.0805;BMP2:0.0685;FGF2:0.0533;S100A4:0.0088;IL1B:0.0088,0.688045987321382,0.0031210013838726,0.241052804082757,AD-enriched_nominal,2.50570603876559,NA,NA,NA,NA,NA,NA,0.688045987321382,NicheNet target
Astrocytes,SLC35F2,0.07949151442550616,0.20858760796584247,20,TGFB1,TGFB1:0.0795;EGF:0.0522;BMP2:0.0065;IL1B:0.006;IL6:0.0059,0.379085933047106,0.0476803351972981,0.543987419593957,AD-enriched_nominal,1.32166070012551,NA,NA,NA,NA,NA,NA,0.379085933047106,NicheNet target
Astrocytes,CA11,0.07942365919270807,0.24160996727693415,20,TGFB1,TGFB1:0.0794;TGFB3:0.0668;S100A4:0.0092;IL6:0.0078;IL1B:0.0076,0.332315807650982,0.0457961562784964,0.538052550823887,AD-enriched_nominal,1.33917097127758,NA,NA,NA,NA,NA,NA,0.332315807650982,NicheNet target
Astrocytes,OCEL1,0.07933072631470145,0.15793077552474588,20,TGFB3,TGFB3:0.0793;IL1B:0.0065;IL6:0.0057;FGF2:0.0056;BMP2:0.0052,0.394573414713247,0.0128602868794399,0.386569944600973,AD-enriched_nominal,1.89074934332719,NA,NA,NA,NA,NA,NA,0.394573414713247,NicheNet target
Astrocytes,PCNT,0.07928835364699682,0.16273611342099906,20,IL6,IL6:0.0793;S100A4:0.0069;IL1B:0.0069;BMP2:0.0059;TGFB1:0.0055,0.182444530907495,0.0158710053177176,0.409790351315143,AD-enriched_nominal,1.7993955628413,NA,NA,NA,NA,NA,NA,0.182444530907495,NicheNet target
Astrocytes,SYNC,0.07896137781913201,0.3568305295122565,20,FGF2,FGF2:0.079;IL1B:0.0544;BMP2:0.0541;TGFB3:0.052;PDGFB:0.0509,0.215689964219985,0.0300348575095735,0.482592479148112,AD-enriched_nominal,1.52237442407796,NA,NA,NA,NA,NA,NA,0.215689964219985,NicheNet target
Astrocytes,ADAM17,0.07751196741203473,0.40259008248275735,20,TGFB3,TGFB3:0.0775;IL1B:0.0652;TGFB1:0.0636;LPL:0.0631;EGF:0.0626,0.158781797665778,0.0343596744954331,0.500013482890546,AD-enriched_nominal,1.46395095908721,1.0997494217407404,Tier 3 supporting,day2_subtype_DEGs_Astrocytes;day2_subtype_DEGs_Endothelial;day3_Day3_1_CapEC_ActHigh_Specific_LR_pairs;day3_Day3_1_CapEC_ActHigh_vs_ActLow_LIANA;day3_Day3_1_CapEC_State_LIANA_all;day3_Day3_1_CapEC_State_LIANA_TargetFocus;day3_Day3_1_LIANA_raw_NC;day3_Day3_1_LIANA_raw_UC;day3_Day3_1_State_LIANA_Endo_to_NVU_NC;day3_Day3_1_State_LIANA_Endo_to_NVU_UC;day3_Day3_1_State_LIANA_raw_NC;day3_Day3_1_State_LIANA_raw_UC;day3_Day3_1_subtype_positive_markers_all,NA,NA,NA,0.158781797665778,NicheNet + upstream
Astrocytes,CCND2,0.07742486017745649,0.5455660755682467,20,IL6,IL6:0.0774;CSF1:0.075;TGFB3:0.0748;FGF2:0.0729;TGFB1:0.0527,0.346263231644155,0.04764312385464,0.543987419593957,AD-enriched_nominal,1.32199977052355,NA,NA,NA,NA,NA,NA,0.346263231644155,NicheNet target
Astrocytes,DCLK1,0.07417248189111432,0.2237777271759014,20,BMP2,BMP2:0.0742;S100A4:0.0134;IL6:0.0113;IL1B:0.0109;TGFB1:0.009,1.08500860118581,0.0332051505613208,0.49976836319276,AD-enriched_nominal,1.47879454620958,NA,NA,NA,NA,NA,NA,1.08500860118581,NicheNet target
Astrocytes,HLA-DPB1,0.07309460446436698,0.18399457236360053,20,CSF1,CSF1:0.0731;TGFB1:0.0427;IL1B:0.006;IL6:0.0059;FGF2:0.0053,0.439964038128046,0.0373438208239714,0.507402051601637,AD-enriched_nominal,1.42778124937903,NA,NA,NA,NA,NA,NA,0.439964038128046,NicheNet target
Astrocytes,PDZRN3,0.07298602667618721,0.3470416210090543,20,BMP2,BMP2:0.073;FGF1:0.0693;IL1B:0.057;EGF:0.0547;S100A4:0.0096,0.184418391807668,0.0334803482656163,0.49976836319276,AD-enriched_nominal,1.47521003308473,NA,NA,NA,NA,NA,NA,0.184418391807668,NicheNet target
Astrocytes,LTF,0.0727000383743178,0.20825648835383534,20,CSF1,CSF1:0.0727;S100A4:0.0133;IL1B:0.0102;IL6:0.0097;BMP2:0.0088,1.93925632676303,3.4464319967284e-4,0.103808894578626,AD-enriched_nominal,3.46263028636665,NA,NA,NA,NA,NA,NA,1.93925632676303,NicheNet target
Astrocytes,STARD10,0.07237882690152682,0.25900340345344297,20,TGFB3,TGFB3:0.0724;PDGFB:0.053;S100A4:0.0122;BMP2:0.0109;BMP1:0.0108,0.441398660596013,0.0151161812415713,0.403158586061172,AD-enriched_nominal,1.82055790957439,NA,NA,NA,NA,NA,NA,0.441398660596013,NicheNet target
Astrocytes,HLA-DRA,0.07191378298034277,0.19702514566094254,20,TGFB3,TGFB3:0.0719;IL6:0.01;S100A4:0.0098;IL1B:0.0088;BMP2:0.0087,1.00981292424521,3.3303830495764e-4,0.103808894578626,AD-enriched_nominal,3.47750581251467,NA,NA,NA,NA,NA,NA,1.00981292424521,NicheNet target
Astrocytes,PRRX1,0.07163442660098526,0.2916021626890362,20,BMP2,BMP2:0.0716;FGF1:0.0666;FGF2:0.0538;S100A4:0.0117;IL6:0.0077,0.841983555447914,0.00623626633532323,0.312606360921353,AD-enriched_nominal,2.20507534545702,NA,NA,NA,NA,NA,NA,0.841983555447914,NicheNet target
Astrocytes,IRAK2,0.07129269635651293,0.39476691268977177,20,IL1B,IL1B:0.0713;TGFB3:0.0703;FGF2:0.0697;FGF1:0.0682;TGFB1:0.0414,0.733145275796243,3.2057430204107e-4,0.103808894578626,AD-enriched_nominal,3.49407129461153,NA,NA,NA,NA,NA,NA,0.733145275796243,NicheNet target
Astrocytes,NOS1,0.07127918220143051,0.4334645001840592,20,IL1B,IL1B:0.0713;IL6:0.0694;TGFB1:0.0677;FGF2:0.0676;EGF:0.0664,0.766393804226243,0.00106527445867022,0.160369136857896,AD-enriched_nominal,2.97253848562451,NA,NA,NA,NA,NA,NA,0.766393804226243,NicheNet target
Astrocytes,IFI27,0.07110998442112539,0.38573629160114786,20,TGFB3,TGFB3:0.0711;TGFB1:0.0689;DCN:0.0686;IL1B:0.0591;S100A4:0.0142,0.46104014837808,0.0071052125710433,0.314748142430552,AD-enriched_nominal,2.14842292448526,NA,NA,NA,NA,NA,NA,0.46104014837808,NicheNet target
Astrocytes,HLA-DRB1,0.07094718471986575,0.1901394397921092,20,CSF1,CSF1:0.0709;EGF:0.0407;FGF1:0.0235;IL6:0.0059;IL1B:0.0045,1.06759470465986,0.00159182275259449,0.187715698099705,AD-enriched_nominal,2.79810529203532,NA,NA,NA,NA,NA,NA,1.06759470465986,NicheNet target
Astrocytes,CD163L1,0.0708127024109359,0.16814667566918068,20,CSF1,CSF1:0.0708;TGFB1:0.0553;IL6:0.0046;IL1B:0.0033;FGF2:0.0031,0.484127341595328,0.0128165289464076,0.386569944600973,AD-enriched_nominal,1.89222957727687,NA,NA,NA,NA,NA,NA,0.484127341595328,NicheNet target
Astrocytes,KCNE4,0.07074009373028788,0.3369394883788935,20,FGF2,FGF2:0.0707;FGF1:0.0694;IL1B:0.0574;PDGFB:0.0545;S100A4:0.0073,1.01163683574681,7.24742851363e-4,0.142442167911637,AD-enriched_nominal,3.13981605969689,NA,NA,NA,NA,NA,NA,1.01163683574681,NicheNet target
Astrocytes,NOTUM,0.07038455563998144,0.18831572852951697,20,FGF2,FGF2:0.0704;BMP2:0.0093;IL1B:0.0092;IL6:0.0081;TGFB1:0.0074,0.746608377930422,0.00642412865157078,0.313099166374354,AD-enriched_nominal,2.19218577032779,NA,NA,NA,NA,NA,NA,0.746608377930422,NicheNet target
Astrocytes,EMP3,0.07036163830354274,0.24471026289795966,20,FGF2,FGF2:0.0704;BMP2:0.0559;IL1B:0.0111;S100A4:0.0103;IL6:0.0102,0.725890862223799,5.82758876230913e-5,0.0589044346967404,AD-enriched_nominal,4.234511102846,NA,NA,NA,NA,NA,NA,0.725890862223799,NicheNet target
Astrocytes,SEMA3D,0.07020785876670839,0.14806135139142745,20,FGF1,FGF1:0.0702;IL6:0.0065;BMP2:0.0061;IL1B:0.0059;S100A4:0.0055,0.548568562084691,0.0190388905828846,0.436520299822082,AD-enriched_nominal,1.72035836203185,NA,NA,NA,NA,NA,NA,0.548568562084691,NicheNet target
Astrocytes,PTP4A3,0.06995642701086784,0.16136146265760365,20,TGFB3,TGFB3:0.07;IL1B:0.0076;BMP2:0.0065;S100A4:0.0065;IL6:0.0059,0.759279392794476,9.6257862872611e-4,0.156621575578786,AD-enriched_nominal,3.01656378480426,NA,NA,NA,NA,NA,NA,0.759279392794476,NicheNet target
Astrocytes,SAMD3,0.06987756700999695,0.1374090775829196,20,FGF1,FGF1:0.0699;S100A4:0.0056;IL1B:0.0055;IL6:0.0052;BMP2:0.0047,0.850776987889854,0.0021210126763012,0.210756304792348,AD-enriched_nominal,2.6734567359006,NA,NA,NA,NA,NA,NA,0.850776987889854,NicheNet target
Astrocytes,NPNT,0.06966711731729781,0.29248537949331666,20,FGF1,FGF1:0.0697;PDGFB:0.0552;TGFB1:0.0435;S100A4:0.0117;BMP2:0.0104,1.49203741362095,1.26282355451573e-5,0.0371352349255996,AD-enriched_FDR,4.89865732612983,NA,NA,NA,NA,NA,NA,1.49203741362095,NicheNet target
Astrocytes,S1PR3,0.06957591515575383,0.3085385805819332,20,CSF1,CSF1:0.0696;BMP2:0.0561;TGFB1:0.0552;TGFB3:0.0551;S100A4:0.0073,0.571248939666077,0.00967035092914444,0.358233340309746,AD-enriched_nominal,2.01455776543865,NA,NA,NA,NA,NA,NA,0.571248939666077,NicheNet target
Astrocytes,CYP39A1,0.06940900044024136,0.2083404053058266,20,FGF2,FGF2:0.0694;IL1B:0.0557;IL6:0.0072;S100A4:0.0071;BMP2:0.0069,0.629525790498261,0.0118211935570941,0.380569033178608,AD-enriched_nominal,1.92733867158587,NA,NA,NA,NA,NA,NA,0.629525790498261,NicheNet target
Astrocytes,IFRD1,0.069370248081794,0.23144032258614508,20,FGF1,FGF1:0.0694;IL6:0.0135;IL1B:0.012;S100A4:0.0119;BMP2:0.0116,0.334851157368432,0.0302766137291091,0.483026336956734,AD-enriched_nominal,1.51889269987872,NA,NA,NA,NA,NA,NA,0.334851157368432,NicheNet target
Astrocytes,RANBP3L,0.06909834667833857,0.1858519239810177,20,FGF1,FGF1:0.0691;PDGFB:0.0541;IL6:0.0058;IL1B:0.0053;BMP2:0.0051,0.327905766559505,0.0465324296413257,0.539195021786173,AD-enriched_nominal,1.33224427065021,NA,NA,NA,NA,NA,NA,0.327905766559505,NicheNet target
Astrocytes,RNASE1,0.06907915593783522,0.1549303052338322,20,CSF1,CSF1:0.0691;BMP2:0.0067;IL1B:0.0065;S100A4:0.0058;IL6:0.0058,0.734554374409716,0.0052412659169979,0.300754525814051,AD-enriched_nominal,2.28056380569424,NA,NA,NA,NA,NA,NA,0.734554374409716,NicheNet target
Astrocytes,TPPP3,0.06902856525473293,0.16279615905731784,20,TGFB3,TGFB3:0.069;S100A4:0.0079;IL1B:0.0073;BMP2:0.0066;IL6:0.0063,0.438483280157967,0.00936306551172936,0.353386491779426,AD-enriched_nominal,2.02858193792196,NA,NA,NA,NA,NA,NA,0.438483280157967,NicheNet target
Astrocytes,ALK,0.06887683004009278,0.1564784504474286,20,CSF1,CSF1:0.0689;S100A4:0.0074;BMP2:0.0066;IL1B:0.0066;IL6:0.0064,0.348677943377538,0.00698517418984424,0.314748142430552,AD-enriched_nominal,2.15582275937873,NA,NA,NA,NA,NA,NA,0.348677943377538,NicheNet target
Astrocytes,EGF,0.0687870698713364,0.21909314597863136,20,FGF2,FGF2:0.0688;PDGFB:0.0295;S100A4:0.0108;IL6:0.0106;IL1B:0.0102,0.717003183999284,0.0141468145131488,0.395966657876095,AD-enriched_nominal,1.84934134071262,NA,NA,NA,NA,NA,NA,0.717003183999284,NicheNet target
Astrocytes,CYP4F3,0.06863341155681431,0.19846448825254895,20,CSF1,CSF1:0.0686;PDGFB:0.0535;BMP2:0.0061;S100A4:0.006;IL1B:0.0056,0.741299127757097,0.0244584538055676,0.462680392899176,AD-enriched_nominal,1.61157100130361,NA,NA,NA,NA,NA,NA,0.741299127757097,NicheNet target
Astrocytes,DDR2,0.0684067263123548,0.17312568364797143,20,FGF1,FGF1:0.0684;IL1B:0.0085;IL6:0.0083;BMP2:0.0079;FGF2:0.0078,0.288440551167541,0.0238661124493394,0.461573474502262,AD-enriched_nominal,1.62221831745322,NA,NA,NA,NA,NA,NA,0.288440551167541,NicheNet target
