"UMAP_1","UMAP_2","subtype","group"
-0.167755233772276,2.01169614274328,"Homeostatic","CN"
1.12818626808357,1.4912599750263,"Homeostatic","CN"
1.54589764522743,2.37545458752935,"Homeostatic","CN"
2.09484688686562,-0.0680006615417673,"Homeostatic","CN"
-2.94912930084038,-0.685040073801823,"Intermediate","CN"
2.99253467964363,-0.793735580851383,"Homeostatic","CN"
3.67337541031075,-0.390690045763798,"Homeostatic","CN"
3.52607540535164,2.42525402982061,"Homeostatic","CN"
-2.49798126769829,1.52507321317022,"Homeostatic","CN"
1.39108864711952,-0.901274877001591,"Homeostatic","CN"
0.0871299554629344,2.88224641759222,"Intermediate","CN"
-1.50866861892509,-3.62786205332453,"Homeostatic","CN"
3.08864263939095,-0.125669317652531,"Homeostatic","CN"
0.889657897226335,1.56749276597326,"Homeostatic","CN"
-0.750779407747267,0.803991092036419,"Homeostatic","CN"
1.29991809772682,1.45024530370062,"Homeostatic","CN"
-5.10106297088432,0.130549100826435,"Reactive","CN"
-2.51081343246269,1.98040060479467,"Reactive","CN"
0.535928202144625,0.632728321145229,"Homeostatic","CN"
1.1310711328907,-3.09186180155451,"Homeostatic","CN"
2.89507131027413,3.79505173642462,"Intermediate","CN"
2.77657393860054,-1.11211212198908,"Homeostatic","CN"
3.7444756452961,1.13513646800344,"Homeostatic","CN"
2.60783056663704,1.42007891614264,"Homeostatic","CN"
1.12343601631355,-0.385843890120335,"Homeostatic","CN"
-0.187255906589506,-2.03261144678766,"Homeostatic","CN"
2.66859821724129,-1.43076606314356,"Homeostatic","CN"
4.14033202575875,0.0806851216060446,"Homeostatic","CN"
2.57097653793526,1.14498041350668,"Homeostatic","CN"
-1.61444695545006,-1.0607237390774,"Intermediate","CN"
-0.737401860483168,-2.78061349909479,"Homeostatic","CN"
2.58540467666817,-1.24535186808283,"Homeostatic","CN"
2.77779654907417,-1.40420945208246,"Homeostatic","CN"
-1.79293175292778,0.463787419388943,"Homeostatic","CN"
1.39809219288063,1.10026447255438,"Homeostatic","CN"
-4.49367590499687,-0.487798052241154,"Intermediate","CN"
-1.84387000156212,-4.28842123072321,"Intermediate","CN"
-0.645663040407179,0.461150942037754,"Homeostatic","CN"
-2.83342428756523,2.17248455960577,"Reactive","CN"
3.49228672432137,-0.157614516426869,"Homeostatic","CN"
2.24799947189522,5.45894281346624,"Intermediate","CN"
-1.05807025981712,0.686014962981396,"Homeostatic","CN"
-1.06863256049919,1.24933962304419,"Homeostatic","CN"
-0.0954595978336316,-1.48336799662287,"Homeostatic","CN"
3.6884396498127,-0.430041211058445,"Homeostatic","CN"
1.64531306671333,4.42434684712713,"Intermediate","CN"
-1.90371079994011,2.54205004651373,"Homeostatic","CN"
2.98607758926583,3.21546260793035,"Intermediate","CN"
3.54991535591316,1.05142204243963,"Homeostatic","CN"
-0.802150743730543,-2.7126236728924,"Homeostatic","CN"
-2.63663693023491,-0.545526640822239,"Intermediate","CN"
1.83889405178261,1.86560027081793,"Homeostatic","CN"
1.09582440303993,5.01744548756903,"Intermediate","CN"
0.986149234048845,1.0954578347904,"Homeostatic","CN"
-4.87825937820244,1.8057165570957,"Reactive","CN"
3.88194112228584,-2.77401764910395,"Homeostatic","CN"
0.639925790302278,0.958910626958065,"Homeostatic","CN"
1.95918492721749,1.72971598584478,"Homeostatic","CN"
-10.9988915498333,-0.139038550068684,"Homeostatic","CN"
2.39051608490181,1.77009765584295,"Homeostatic","CN"
1.72513930248451,0.647668970416241,"Homeostatic","CN"
1.77550987648201,-2.82599289934809,"Homeostatic","CN"
0.213781041376116,-3.63843710940058,"Homeostatic","CN"
-4.38210506988334,-2.24968584101374,"Intermediate","CN"
0.705805224649431,-0.646488266398258,"Homeostatic","CN"
3.82841472076607,1.03742967326468,"Homeostatic","CN"
1.4910953466816,4.46889440495794,"Intermediate","CN"
3.04385976242256,4.412832660268,"Intermediate","CN"
-1.99859471870231,0.0649380512935446,"Homeostatic","CN"
-0.381812649496077,6.57595674474066,"Intermediate","CN"
2.88703827308846,1.78550044972723,"Homeostatic","CN"
3.90554408477974,4.16526524503057,"Intermediate","CN"
3.81192020820809,-3.24463828127558,"Homeostatic","CN"
2.82278971122933,-1.70321996729548,"Homeostatic","CN"
0.884245259038927,3.05046288449591,"Homeostatic","CN"
-0.532817083127974,-0.180348711420841,"Homeostatic","CN"
1.83584062504006,1.00882349688833,"Homeostatic","CN"
1.43356446670723,0.290483316074066,"Homeostatic","CN"
