"logFC","logCPM","F","PValue","FDR","gene"
-0.22267597735471,6.40951327403698,1.27324414397685,0.265392304934352,0.898301316269455,"CSAD"
-0.158299624892001,8.71714075206658,1.27143293578226,0.265689375566644,0.898356792179837,"TPM1"
-0.371682273213094,5.80744265757815,1.26992144278589,0.265736562066335,0.898356792179837,"ARHGAP20"
0.262489355590248,6.21790437751661,1.26942775970927,0.266066063950665,0.898916171670558,"MRPL20"
-0.246294432052558,6.02608043243791,1.26711053384253,0.266354851084807,0.898939017003499,"PHTF2"
0.210329822934866,7.11607438923961,1.26522298911341,0.266894890361195,0.898939017003499,"SHISA5"
0.160181564648777,7.49150069888256,1.26407191354683,0.267093866630182,0.898939017003499,"TTC14"
-0.145076977378595,8.08296741822084,1.26374959643333,0.267131151501172,0.898939017003499,"SLCO3A1"
0.139510824957258,8.45153746933108,1.2628281689999,0.267293220610804,0.898939017003499,"EVA1C"
-0.216950059369961,7.21154468397664,1.26197195934863,0.26749683521034,0.898939017003499,"LINC01184"
0.110600011422655,8.10429766809749,1.26174536646071,0.267503877753126,0.898939017003499,"PRRC2B"
-0.144779901781151,7.19493300499124,1.26191958539005,0.267504180137873,0.898939017003499,"BAZ1B"
-0.183138428059631,8.13294657705908,1.2599288247498,0.267842526875587,0.898939017003499,"GBE1"
-0.413148899395456,5.78036314739326,1.25677880304463,0.267954102819394,0.898939017003499,"GABRB2"
0.167557903278309,8.41893850634037,1.25818886588688,0.268163011809528,0.898939017003499,"ARHGAP31"
-0.165630477261385,6.93318198171345,1.25835171321155,0.268184612306166,0.898939017003499,"RC3H2"
0.272795037602183,9.44695711893422,1.25790828914081,0.268205345401591,0.898939017003499,"HLA-E"
0.180067411114892,7.08533630474323,1.25719106450543,0.268398799167752,0.899037542444548,"CTTN"
-0.221985001887467,6.53987742692838,1.252974444996,0.26918244498156,0.901111666767836,"UBXN7"
0.202646970001682,6.72859482122636,1.25185886584726,0.269409016405177,0.901319542063717,"AL158152.2"
-0.124012176807032,8.77054055730676,1.25022386330921,0.269655845342234,0.901594894737914,"MAP4K4"
-0.190568298366766,9.56360944695293,1.24930660726411,0.269824281221842,0.90160796408274,"AC092957.1"
0.237805726313636,6.90307734507237,1.24755532664417,0.270227009040803,0.902025135207841,"LDHB"
-0.195934685317111,6.45523922369247,1.2463627042153,0.270422568219974,0.902025135207841,"PSMD11"
0.137815493917613,7.95425873221798,1.24615497344784,0.270442937435489,0.902025135207841,"CNOT2"
-0.198513248860473,6.07731431652835,1.24289753442668,0.270888375751812,0.902063224279661,"RBBP7"
0.1852431971934,7.41098385987901,1.24344161900057,0.270981266186656,0.902063224279661,"HSD17B4"
0.236829988699369,7.67397918860289,1.24303463368476,0.271047780135382,0.902063224279661,"RPS4X"
-0.204404995743263,6.06587908761488,1.24003844330201,0.271533526929973,0.902063224279661,"NUP205"
0.172426397960032,7.21163897493455,1.23927948684218,0.271782519053284,0.902063224279661,"SCP2"
-0.380192292030953,7.0215726720364,1.23914848189475,0.27181860622447,0.902063224279661,"CPED1"
0.219877856236273,6.09789779025446,1.23545291645077,0.272421948395521,0.902063224279661,"DNASE1"
0.133464740161271,7.48054193288086,1.23554264012818,0.272482415816174,0.902063224279661,"KIAA0232"
0.148238898511922,6.8750541722612,1.23551947276479,0.272511020704597,0.902063224279661,"DTNBP1"
-0.19320535717777,6.69502072417513,1.23493569640511,0.272623679001174,0.902063224279661,"CSTF3"
-0.297380469652716,7.31105935904184,1.23336413105856,0.272903382107032,0.902063224279661,"CAV1"
0.218160902492889,7.73188289514578,1.23273058640474,0.273012194756328,0.902063224279661,"RPL14"
0.183856676776331,6.75143048235483,1.23165362819985,0.27325755535022,0.902063224279661,"FDPS"
0.234822333569763,6.46455897492144,1.23110014873027,0.273336008173343,0.902063224279661,"ATP5MPL"
0.20894950016367,7.18710084837197,1.23110662207305,0.273349488511063,0.902063224279661,"LARP4"
-0.166249599518141,7.66246998194909,1.2281460269872,0.273895319822863,0.902063224279661,"TRAPPC9"
-0.215236839583521,6.1553775515491,1.22689562195482,0.274073286593018,0.902063224279661,"STAM"
-0.216053138294032,6.3488444852921,1.22685726799123,0.274135904904122,0.902063224279661,"USP4"
-0.178954217863255,6.68102781741663,1.22558052630617,0.274412799890095,0.902063224279661,"WDR44"
0.12187418355519,7.61090156112895,1.22486693788924,0.274528806249112,0.902063224279661,"ENSA"
-0.143167343679446,7.07564868124549,1.22425217379052,0.274668819978645,0.902063224279661,"KLHDC10"
0.206748551131353,7.10209163679442,1.22339416003319,0.274838884022597,0.902063224279661,"GNG12"
0.293959184217773,7.61483912665287,1.22284055616894,0.274922677908869,0.902063224279661,"HSPA5"
-0.181818800727631,8.13832464231225,1.22188817679454,0.275087030716886,0.902063224279661,"SPATS2L"
0.302272269573399,6.77482498015768,1.22195073196085,0.275111663462004,0.902063224279661,"XRRA1"
0.193889395047859,6.21607208865897,1.2215691482985,0.275165762554866,0.902063224279661,"HACD3"
-0.212705655010476,6.30513678463324,1.22090899193695,0.275267854300469,0.902063224279661,"DGLUCY"
0.18324790564341,9.13549602315627,1.2207004212408,0.275303137988583,0.902063224279661,"NXN"
-0.199168874804961,6.1692449715193,1.21977441920643,0.27547571413094,0.902063224279661,"ESCO1"
-0.184780013891843,6.51761754535359,1.21970625909641,0.275541318692532,0.902063224279661,"CPNE3"
0.133338851926051,8.76939218070184,1.21940553286559,0.275557269606597,0.902063224279661,"ZCCHC7"
0.229489413470456,6.60775419636374,1.2179322335583,0.275897868425475,0.902229653017368,"CTDSP1"
-0.281123679824331,6.6575392589408,1.21769860608449,0.275937390229399,0.902229653017368,"AMOTL2"
0.249294982473392,6.07478303860609,1.21607395007012,0.276162867475968,0.902428451859454,"NDUFB4"
-0.229998834447868,9.06884834422026,1.21471756784808,0.276468258796812,0.902859023608938,"PDGFRB"
-0.191422729464246,6.05580463547206,1.21277179363368,0.276806337951181,0.902859023608938,"ADNP2"
0.194102752144962,6.91946017982121,1.21064714046349,0.277327799718758,0.902859023608938,"ENO1"
-0.166715485983487,7.08399889975676,1.20954586630783,0.277531192754696,0.902859023608938,"MICU2"
0.13836685306216,7.46420908731226,1.20877464381692,0.27766909706228,0.902859023608938,"NSRP1"
0.207661605208996,10.1393516156525,1.20850505626345,0.277678198719249,0.902859023608938,"PDE4D"
-0.240624566460309,6.74579657525018,1.20838009235833,0.277751098247121,0.902859023608938,"FAM49A"
0.333335518871788,6.76922242160857,1.20791420704623,0.277859352558583,0.902859023608938,"ASRGL1"
-0.144299580949243,10.1611286190998,1.20757290353595,0.277861166673488,0.902859023608938,"CALD1"
-0.164217692865395,8.2574735494951,1.20599380691892,0.278187185853144,0.902859023608938,"C9orf3"
0.238109562398189,6.07614488228614,1.20305726984484,0.278729292226535,0.902859023608938,"APBB1"
0.249965225661356,7.77646826272064,1.2028506069371,0.278820762642847,0.902859023608938,"RPL11"
0.130738769514308,9.84730340604749,1.20210441206882,0.278937589630835,0.902859023608938,"TRIO"
-0.112145656336177,8.74527724568341,1.20200864668828,0.278962219119841,0.902859023608938,"NCKAP1"
-0.188720371050659,6.63831724579972,1.20148260935109,0.279112834709809,0.902859023608938,"ZNF160"
0.293134993731831,8.05382791153298,1.20088202311193,0.27919785252316,0.902859023608938,"CD34"
0.225680954981344,6.69812643599348,1.20090593074172,0.279239856708512,0.902859023608938,"WIPI1"
0.251279632672443,8.31021150860321,1.20054929399399,0.27926022719291,0.902859023608938,"THSD7A"
0.492925380622118,5.33539021483028,1.19507003861979,0.279517302729916,0.902907339057942,"VCAN"
-0.185071652411655,6.78168880819559,1.19745088108374,0.279907712545089,0.902907339057942,"ECHDC2"
-0.173479600370884,7.93287832815406,1.19723001232202,0.279924081074048,0.902907339057942,"CDK14"
0.212790688240849,7.88934420472,1.19528383862438,0.280311584123034,0.902907339057942,"IFNGR1"
0.297411177166662,6.10593610290172,1.1918124812243,0.280956533947687,0.902907339057942,"TM6SF1"
0.383642735843396,5.97914115250115,1.19014630864776,0.28121298129035,0.902907339057942,"FOXF1"
0.220462517632895,6.90508665418271,1.19068387844087,0.281268250549289,0.902907339057942,"GALNT10"
0.176788753134011,6.58577459250028,1.18970664520896,0.281457220365621,0.902907339057942,"AGPAT3"
0.135479674024255,7.24656364608114,1.1848720952849,0.282414876960772,0.902907339057942,"DYNC1LI2"
0.239701120657068,6.33706071737585,1.18443431017201,0.282457896499569,0.902907339057942,"ZNF141"
-0.194001359287048,6.06191636106616,1.18394026422575,0.282528273275463,0.902907339057942,"DLST"
-0.285016388211676,6.31096705043146,1.18348995664236,0.282673086202964,0.902907339057942,"RNASEH2B"
0.263882370895806,6.74942171955553,1.18355007697661,0.282700701461493,0.902907339057942,"ITGA5"
0.206581331974857,8.79171904272178,1.18153675133124,0.283038220807933,0.902907339057942,"CPNE8"
-0.234524428144114,6.1703530452937,1.18123340055708,0.283091713786793,0.902907339057942,"CCDC6"
0.166652163474194,7.7459481454906,1.17928043951692,0.283516845979919,0.902907339057942,"GOLPH3"
0.20335416651053,6.178426210626,1.17891187419796,0.283578499296969,0.902907339057942,"ACO2"
0.283060169859263,8.70939003233083,1.17753168222896,0.283846130352518,0.902907339057942,"TAGLN2"
-0.160071441543412,7.63837794756605,1.17746118607706,0.283887683945774,0.902907339057942,"PTPN9"
0.20613560901352,6.39227478559809,1.17583581277084,0.284232328381726,0.902907339057942,"PLEKHM2"
0.209345642521862,7.5426963119708,1.17567523819758,0.28425305820684,0.902907339057942,"TNXB"
-0.532222427372309,5.45511130458004,1.16966843387154,0.284297393423832,0.902907339057942,"STAC"
0.148429009815254,6.84459279191722,1.17422224106611,0.284576138351724,0.902907339057942,"LATS1"
-0.123503886984555,7.90695986047035,1.17396673005836,0.284584453755053,0.902907339057942,"RICTOR"
0.19101329740958,6.56248361480374,1.17388138470839,0.284630593918274,0.902907339057942,"FBH1"
-0.213552246011296,6.30106921894717,1.17337711692581,0.284720114809647,0.902907339057942,"TTC33"
0.209107426045125,6.30643625777135,1.17323614153317,0.284738490159908,0.902907339057942,"EPG5"
-0.13394099656482,7.91697538669801,1.17285679442198,0.284810155389272,0.902907339057942,"PAWR"
-0.173577018187673,7.48650708892314,1.17216066026235,0.284968417073194,0.902907339057942,"WDPCP"
0.244611358554556,6.41911124338169,1.17092915952067,0.285226169531044,0.902907339057942,"PARP12"
-0.241287966305294,5.91083080116809,1.16871630982142,0.285513562590572,0.902907339057942,"ANKRD46"
0.244333058178631,6.50322126327209,1.16840645744863,0.285757950869638,0.902907339057942,"MAFK"
0.268196063479974,7.26551205271288,1.16810996104225,0.28580041127879,0.902907339057942,"CSTB"
-0.227948031257271,7.13270936888381,1.16763263717755,0.285902043043848,0.902907339057942,"LTBP1"
0.177947508239253,8.2930764922744,1.16614032298796,0.286164335181437,0.902907339057942,"RELL1"
-0.100169309662837,7.96234403931072,1.16591560612914,0.286217373426987,0.902907339057942,"ZFR"
-0.174670259769181,8.59472646503731,1.1654755914441,0.286293527268224,0.902907339057942,"NEDD9"
-0.176648614921178,6.68083838786472,1.16411674487355,0.286628460291719,0.902907339057942,"MFF"
0.172280988541426,7.99299900667574,1.16332940674551,0.286745566405193,0.902907339057942,"UGGT2"
-0.13789444890213,7.03453300593759,1.16317221019926,0.286816434727119,0.902907339057942,"RAB18"
0.230170411091567,7.65069142127365,1.16219320195735,0.286989058363543,0.902907339057942,"RHOC"
-0.143269680140646,7.81450238699219,1.16191021055298,0.287040758468481,0.902907339057942,"C20orf194"
-0.161253677725031,7.25551842441487,1.16055815283452,0.287339168469458,0.902907339057942,"DNAJC15"
-0.196007004278333,6.02968261022376,1.16011383270816,0.287339563017202,0.902907339057942,"PMPCB"
-0.222130219426781,6.7062434017734,1.16052421655089,0.287353907244921,0.902907339057942,"CAV2"
0.433685955695953,7.3035543205794,1.15953747916389,0.287552176291398,0.902907339057942,"TAGLN"
-0.213158135059725,6.1396142792558,1.15779888296313,0.287865896243878,0.902907339057942,"TACC2"
0.178359688191083,7.61952410923274,1.15770105560355,0.287913750387894,0.902907339057942,"SLC44A1"
0.248837957251897,5.89339145726504,1.15634068845056,0.288074427792373,0.902907339057942,"DNAJC24"
-0.149857743696903,7.44083703273748,1.15607362075174,0.288253613351141,0.902907339057942,"SPG11"
0.20800427390843,6.55027861846253,1.15564586396576,0.288361265275068,0.902907339057942,"SPG7"
0.209418853127843,7.16970419468381,1.15235571093583,0.289033188388277,0.902907339057942,"ITPKB"
-0.246783802776538,6.39630260216575,1.15200562244966,0.289091973707077,0.902907339057942,"C1QTNF3-AMACR"
0.275815473092267,9.20387568290269,1.15091681705423,0.28927821616197,0.902907339057942,"HLA-B"
-0.111251843044805,7.88142285293208,1.15046375423398,0.289393468436377,0.902907339057942,"SOS2"
-0.210557359859791,8.37441587020087,1.15028470089274,0.28941876789352,0.902907339057942,"PRKN"
-0.497837814395379,5.84121095790284,1.14785736630823,0.289634401210581,0.902907339057942,"PTPRD"
0.126324076753647,8.42808262818139,1.1477633909667,0.289939552429029,0.902907339057942,"PDLIM5"
-0.126530616576717,7.99957208570531,1.14525256593718,0.290470301369912,0.902907339057942,"HDAC8"
-0.241617341454234,6.68281873025529,1.14535383973291,0.290486131150619,0.902907339057942,"KCTD9"
-0.172213703367982,8.00463028245037,1.14417610902842,0.290694600138292,0.902907339057942,"SEM1"
-0.160581719425604,7.61638648197271,1.1436825420347,0.290814306528362,0.902907339057942,"PDE5A"
0.131181693378922,8.57178608184523,1.14300991959763,0.290924827110494,0.902907339057942,"DNAJC1"
-0.158321790251452,6.87822104398618,1.14319448989037,0.29093866440342,0.902907339057942,"CENPC"
0.216282862845093,6.41713905014993,1.14239275526132,0.291082561223042,0.902907339057942,"DAD1"
0.213375199675889,6.18828992639175,1.14184910925272,0.291151114719493,0.902907339057942,"HAT1"
-0.260713435285414,6.01778436599875,1.14072906016524,0.291334805111838,0.902907339057942,"TAMM41"
-0.192652572096709,8.51862386459655,1.14043235838532,0.291464705691062,0.902907339057942,"EHBP1"
0.20086836929157,6.22323228182362,1.14024886421195,0.291528415158162,0.902907339057942,"SUPT16H"
-0.186855816418136,6.80080436881894,1.14033558891669,0.291540473514966,0.902907339057942,"RARS2"
-0.157467907492267,7.00127712213567,1.14026913075488,0.291542076396675,0.902907339057942,"TPTEP2-CSNK1E"
0.141621185891387,8.21672735650704,1.1394611985653,0.291672637181533,0.902907339057942,"MARK3"
-0.113776908092754,7.9161797496376,1.13885173686216,0.29180921699462,0.902907339057942,"ZMYND11"
-0.188836942742269,6.18838114464592,1.13835348430019,0.291893489454233,0.902907339057942,"MPP5"
0.233938196862517,6.35323311937784,1.13679630577486,0.292244845614922,0.902907339057942,"REST"
0.23377803425351,6.25461001241134,1.13601211626658,0.292361286528163,0.902907339057942,"GLB1"
-0.254562447734635,7.51189814768437,1.13620329623754,0.29238076135649,0.902907339057942,"PTPN13"
-0.317178870961012,6.33115062575199,1.13576661902561,0.292447344842357,0.902907339057942,"FLG-AS1"
0.174622595097849,6.94021503656527,1.13579432684456,0.292484665110627,0.902907339057942,"TGOLN2"
0.324839728113037,6.38875939867167,1.13440874252493,0.292745169097234,0.902907339057942,"PRX"
0.199406195282795,6.24373089176749,1.13378576103244,0.29285825322236,0.902907339057942,"NDEL1"
-0.187318443335269,9.11638250493234,1.13201031710933,0.293223860820045,0.902907339057942,"CPE"
0.266655091553263,5.87375717243898,1.13019076847193,0.293461916049877,0.902907339057942,"MIER2"
0.312982997608434,6.11729485723873,1.13064663798266,0.293481060404821,0.902907339057942,"PRKAR1B"
0.229064216259715,7.22518314847122,1.13080739158337,0.293526621330219,0.902907339057942,"RPS18"
0.231951348315758,8.49671252388651,1.13045592843676,0.293558077028465,0.902907339057942,"ARNT2"
0.323274565831485,6.58504597632228,1.12959495464601,0.293769612106714,0.902907339057942,"TAP1"
-0.324098163309807,5.85545113564311,1.12633226846332,0.294062729706361,0.902907339057942,"FAM162B"
-0.20612293093949,5.98676913221137,1.12720838963687,0.294132320596585,0.902907339057942,"ZNF780B"
0.270159109828107,5.83716185514579,1.12597685521323,0.294323941104938,0.902907339057942,"SCAMP3"
0.211787671999202,7.01088422341278,1.12618285274027,0.294512182605737,0.902907339057942,"PLEC"
0.147642370526709,6.66020537085129,1.12605793716229,0.294541798628166,0.902907339057942,"UBE2L3"
-0.246126817139452,5.97788987530681,1.12446732574706,0.294643788558289,0.902907339057942,"ZBTB40"
0.281784481319312,6.15031451288448,1.12396559897368,0.294899048737087,0.902907339057942,"NREP"
0.287333268685012,6.38609399488081,1.12349607396101,0.295076431678796,0.902907339057942,"CCND1"
0.224305577191036,9.70040130076242,1.12315706267849,0.295092526323499,0.902907339057942,"MKL2"
0.217082159528099,6.38918840861123,1.12145895320202,0.295492096422734,0.903545619820951,"ATP5MC3"
-0.123713149595776,7.40036707905862,1.11992877009734,0.295821899517185,0.903545619820951,"ZFYVE16"
0.179574125926476,7.06081283211888,1.11891567165775,0.2960538243149,0.903545619820951,"PTPN1"
-0.15703679073562,8.47732823575718,1.11859279791178,0.296073504130378,0.903545619820951,"RAPH1"
-0.174838986013612,6.49893386897392,1.11855745951027,0.296125535255188,0.903545619820951,"RIPK1"
0.130665343906067,7.64863983844937,1.11724335354412,0.296383837246648,0.903830510913539,"SHOC2"
0.270629726304166,6.9480056041855,1.11603153636793,0.296669617040589,0.904198832804466,"CIRBP"
-0.163520986406633,6.73619572225336,1.11491263312115,0.296910066163927,0.904428661800067,"TMF1"
-0.239128504593184,6.16615550987058,1.11196695382788,0.297350077682318,0.905072150198701,"MARCH8"
0.211617159561585,6.18128869452381,1.11159610312384,0.297576878712641,0.905072150198701,"RAD23A"
-0.207511786365567,6.48049711249954,1.11155080226464,0.297616790995996,0.905072150198701,"IPO8"
-0.331427426869798,8.06571845474705,1.10829249275268,0.298289994471474,0.906080897150369,"CACNA2D3"
-0.315783370291917,6.41031932656133,1.10693703283924,0.298609702321976,0.906080897150369,"CYP1B1-AS1"
-0.159441664381205,6.73419352231401,1.10667543428543,0.298685056743979,0.906080897150369,"EYA3"
-0.176909204248967,6.95252660157469,1.10649694768055,0.298716943394432,0.906080897150369,"SIPA1L3"
-0.273355250738844,5.99815771827502,1.10552132703818,0.298775215538452,0.906080897150369,"RANBP17"
-0.205973086223112,7.06567389381906,1.10457065094516,0.299124863799882,0.906639520809377,"KAT2B"
-0.121498334326339,8.04038875017993,1.10212975761545,0.299618930112918,0.907635012171804,"XRN1"
-0.153524466211098,6.61485836098561,1.10154340313993,0.299785108660488,0.907636682574296,"NMT1"
0.211754500235565,6.97043350058534,1.09609883339072,0.300974134289913,0.909446648704622,"PGAM1"
-0.211439048739273,7.25217938265621,1.0951459348624,0.301160131701052,0.909446648704622,"SLC16A1-AS1"
-0.131848307003693,10.2566048208525,1.09446435163706,0.301265284372565,0.909446648704622,"PARD3"
0.157381109973547,7.70398534939279,1.0943083380537,0.301331134814727,0.909446648704622,"PIP4K2A"
-0.0947602885013649,8.29649448703593,1.09355406276909,0.301476809159482,0.909446648704622,"MED13"
-0.223060402692447,6.25403643052044,1.09279998971208,0.301599451639181,0.909446648704622,"CDC34"
-0.127190717208492,7.57303158216568,1.09199587682484,0.301839289503919,0.909446648704622,"DDX6"
-0.114404402128075,8.21660882610328,1.09082141205745,0.302075915779985,0.909446648704622,"SETD2"
-0.14901900479674,6.79140061831112,1.08920328025737,0.302465223356488,0.909446648704622,"RBL2"
0.152931955400653,7.82449966617481,1.08739572529414,0.302839086991745,0.909446648704622,"SPRED2"
-0.218520362688832,6.19889481188765,1.08681314482798,0.302910918483212,0.909446648704622,"KIZ"
-0.131079434607757,8.67660873442481,1.08668196003859,0.30297608128441,0.909446648704622,"EGFR"
0.160335284176728,9.4955094489306,1.08586755877645,0.303149560176427,0.909446648704622,"RBPMS"
-0.194115509895471,7.70671498409295,1.08494700928833,0.303381008421418,0.909446648704622,"NHSL1"
0.256549880631296,7.54229303820579,1.08474337558703,0.303434313869053,0.909446648704622,"RPS8"
0.121063726690577,7.99441844533219,1.08422725630931,0.303529250031587,0.909446648704622,"PJA2"
-0.115426479986842,7.39732188274233,1.08390847837871,0.303623004386845,0.909446648704622,"U2SURP"
0.223108363089978,6.23730960828877,1.08296612932239,0.303798571823675,0.909446648704622,"TCEAL4"
0.160531458265068,8.63288424973721,1.08205339705885,0.303995915225823,0.909446648704622,"RAC1"
-0.229827651287894,6.95723949810194,1.08100989845531,0.304280110801024,0.909446648704622,"CHKA"
-0.156503276571869,7.94172653415299,1.08049289604868,0.304356614740801,0.909446648704622,"PPP1R12B"
0.308282488679815,6.05034010618881,1.08004478644148,0.304389928370649,0.909446648704622,"PPP1R18"
0.22056255254243,6.78024775855728,1.08030882690635,0.304437298408924,0.909446648704622,"ATF4"
-0.291675853367664,5.91913943502877,1.07814217352937,0.304683482054071,0.909446648704622,"RAI2"
-0.191987468235422,7.69622536954064,1.07819315168052,0.304871471651851,0.909446648704622,"FLNB"
0.127355140022815,8.28627020785939,1.07795016066827,0.304909239016143,0.909446648704622,"ARIH1"
0.162827573417082,6.93758515396682,1.07803796776476,0.304939484222154,0.909446648704622,"FAM129B"
0.15034130335644,7.4106929777275,1.07754345703303,0.305029733634871,0.909446648704622,"HOOK3"
-0.157328967219688,7.8483786375839,1.07623933750374,0.305301910535805,0.90969275522937,"GTDC1"
0.265619420286802,6.24692036975693,1.0738225453871,0.305831708004292,0.90969275522937,"PMM2"
-0.364368310241926,7.90469085063935,1.07351038373676,0.305909203466936,0.90969275522937,"SLC26A3"
0.278198818878868,6.73126921829758,1.07360957517617,0.305924259749836,0.90969275522937,"ELOB"
0.210301983241186,7.68205799415679,1.07280703803755,0.306069221615763,0.90969275522937,"YWHAG"
-0.175129308241277,6.47030044334583,1.07222770557863,0.306208167013411,0.90969275522937,"PEAR1"
-0.107208221741738,8.75173157645858,1.07124069773082,0.306393762634916,0.90969275522937,"DYRK1A"
-0.235103716880572,11.072681520134,1.07056116104818,0.306538883180526,0.90969275522937,"MT-CO2"
0.11483701298473,8.02826244894261,1.06980890177573,0.306727075032441,0.90969275522937,"ASXL1"
-0.154367563812182,6.90039045085077,1.06977460064055,0.306772301398517,0.90969275522937,"NECTIN3"
-0.152395974087027,7.55274942171346,1.06866299685242,0.306999993314216,0.909875588621906,"SENP7"
0.244457862978589,7.23552803090581,1.0678568430623,0.30719423004942,0.90989276029131,"LDHA"
-0.264894378022248,6.00783871025622,1.06656963806349,0.307337864835623,0.90989276029131,"MLXIP"
0.166548889874598,6.50894032372941,1.06627488961301,0.307545690591307,0.91001496155211,"TRIM37"
0.29727522732004,6.44679396469628,1.06551099723978,0.307711263459135,0.91001496155211,"CLEC2B"
0.325836444628031,6.20831938741862,1.06381316145439,0.308075290618805,0.910434601707865,"PXDN"
0.224177368834313,6.7899916872972,1.06207210020113,0.3085068553451,0.910434601707865,"TIPARP"
0.307110416295451,6.38826991076488,1.06181879207278,0.308547441250865,0.910434601707865,"NT5DC2"
0.215036274847757,6.05601218150998,1.06090335766533,0.308651051250996,0.910434601707865,"INTS8"
0.16748095832746,6.84356606769178,1.06128771997433,0.308683848535258,0.910434601707865,"SELENOT"
0.0961678049556144,10.3145119960842,1.0590778260192,0.309116465531321,0.910882510700248,"SPTBN1"
0.254173223785002,6.6567583538855,1.05913180449165,0.309168151442055,0.910882510700248,"FAM89A"
-0.179231519336354,6.39156424276693,1.0578660869769,0.309434955766247,0.91117869833371,"ZBTB8OS"
0.110634319226479,7.96677867374502,1.05393990499621,0.310300907200885,0.912791283216835,"PIBF1"
-0.20906230677877,7.05106838593911,1.05337540228521,0.310456146357752,0.912791283216835,"RPS6KA5"
0.326491638698704,6.48020159316641,1.05281955754539,0.310588613080878,0.912791283216835,"PIK3R3"
0.121414025457962,7.27892831324354,1.05252771205708,0.310648858248065,0.912791283216835,"KPNA1"
0.147614757665222,7.33967640935575,1.05101998599308,0.310987492402188,0.91324223103915,"ARHGDIA"
-0.204338482484087,8.14806574903575,1.04972576844233,0.311253114231755,0.91324223103915,"CDYL2"
-0.146711925810168,6.89598517691246,1.04823146840525,0.311639813734891,0.91324223103915,"XPO4"
-0.154886355809821,6.14095494781162,1.04695859412915,0.311851233243634,0.91324223103915,"CWC22"
-0.177339219764143,6.79852579430396,1.04697425566589,0.311926459122246,0.91324223103915,"IFRD1"
-0.432071437115535,6.54090141027441,1.04537717525099,0.312257398843357,0.91324223103915,"GRID1"
0.228156054526451,6.03117885669427,1.04438133418548,0.312408263112609,0.91324223103915,"COPS6"
0.206864220512375,8.782687619515,1.04396006457653,0.312560831178738,0.91324223103915,"RPS19"
0.111353370146835,7.87725741293666,1.04359161915314,0.312661335195383,0.91324223103915,"SMURF2"
0.195038004368946,6.18664890220499,1.04221545750447,0.312967436048794,0.91324223103915,"AC074032.1"
0.160191583192037,6.39742717226934,1.04228769974176,0.312974407617576,0.91324223103915,"NFYC"
-0.236441163388659,5.83893021202478,1.04029579450806,0.313224619027234,0.91324223103915,"FARSB"
-0.354161119862641,5.62834927460276,1.03904240978378,0.313342397648966,0.91324223103915,"GSTA4"
0.134389457258836,7.35015136580646,1.04014856224125,0.313473646987289,0.91324223103915,"MAPK1IP1L"
-0.104509499426888,10.4213713172095,1.03927289490737,0.313629527642861,0.91324223103915,"UTRN"
-0.371648956375033,6.45954379714815,1.03898839890299,0.31367101465482,0.91324223103915,"RGS4"
0.113850767144186,7.89405511409144,1.03897150602896,0.313723109307384,0.91324223103915,"NRP2"
0.131987199353933,8.03403913281475,1.037679847095,0.314015286242932,0.91324223103915,"SQSTM1"
0.211226432833341,6.50005582361935,1.0372523397279,0.314147617747374,0.91324223103915,"PFDN2"
0.244799366481299,6.22441667789796,1.03679809520672,0.314218541198861,0.91324223103915,"CEP68"
-0.210952009209968,6.14718701094278,1.03448715450854,0.314728255069593,0.91324223103915,"PHLPP2"
0.215052356690669,6.16961804014696,1.03376217388402,0.314910836922486,0.91324223103915,"ZBTB10"
-0.10720225875584,7.76496590268523,1.03372325115741,0.314936581684917,0.91324223103915,"RBM33"
-0.272860026053245,6.41613819359972,1.0335575318686,0.314985211556583,0.91324223103915,"WASF3"
-0.203512298297012,6.36899069761293,1.0332824201371,0.315010363822671,0.91324223103915,"CDKN1B"
-0.351981059295704,6.73057731871182,1.03303649151905,0.315135229725371,0.91324223103915,"DANT2"
-0.183270121878107,9.69472016024823,1.02906945502932,0.315990057511195,0.914191147940728,"CACNA1C"
0.19063625939343,6.23131682521413,1.02718839690751,0.316424745779138,0.914191147940728,"OTULIN"
0.190755532595636,6.17865325890147,1.02586246895658,0.316731984802939,0.914191147940728,"FKBP15"
0.226852087465534,5.96500274182966,1.02524544824363,0.316779895160474,0.914191147940728,"DPP7"
-0.242842467484487,6.59529940774441,1.02561344653341,0.316855634582938,0.914191147940728,"DNAJC6"
0.14304582971356,6.93191105567314,1.02498183538405,0.317000312616865,0.914191147940728,"CCNT2"
-0.257837052356149,6.8645681858298,1.02487008105005,0.317010601830141,0.914191147940728,"ISYNA1"
0.293157145650656,6.30777593205905,1.02347394842767,0.317311287242796,0.914191147940728,"CAMK2G"
0.204248397909612,7.49892680082808,1.02326980321146,0.317378723530791,0.914191147940728,"PXN"
0.198530875541332,9.34783642270986,1.02300427634664,0.317405595015184,0.914191147940728,"LRMDA"
-0.252880208558328,7.27025056738881,1.02164305571248,0.317765849880908,0.914191147940728,"FP236383.1"
0.236629299054634,6.05091655180983,1.02095840226245,0.317831492840101,0.914191147940728,"FAM96B"
-0.149850497160344,6.58676112384242,1.01884792998029,0.318421936122881,0.914191147940728,"YEATS2"
0.132582908243771,6.89765344500043,1.01827269059513,0.318569874433846,0.914191147940728,"GOSR1"
-0.266671307289965,6.31529012920999,1.01765351934796,0.318671956787452,0.914191147940728,"KIAA1958"
