"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","SpatialFDR_BH","SigCat","Direction","NhoodSubtype","SubtypePurity","NhoodSize"
-0.230820138159271,11.2696408810633,0.339133297440041,0.560330982577992,0.877767925098287,181,0.877767925098287,0.877767925098287,"NS","NS","DAM",0.975,80
0.652209786043742,11.1752204023341,2.61497842517471,0.105861501245922,0.532326261387404,182,0.532326261387404,0.532326261387404,"NS","NS","DAM",1,70
0.00996039446073063,10.9953391590258,0.00176513004763401,0.966488042854579,0.98538733589985,183,0.98538733589985,0.98538733589985,"NS","NS","DAM",1,45
0.320289952537825,11.059246027198,0.579714012446255,0.446425884625973,0.829852344205265,184,0.829852344205265,0.829852344205265,"NS","NS","Homeostatic",0.96,50
-0.561756466236773,11.3039167191748,2.02701992675379,0.154525851769647,0.599288882212422,185,0.599288882212422,0.599288882212422,"NS","NS","DAM",0.98780487804878,82
0.495065137820318,10.8463596381374,1.25374859987895,0.281339365115225,0.716537224348611,186,0.716537224348611,0.716537224348611,"NS","NS","Homeostatic",0.92,25
0.129492114828489,10.8908943693766,0.114771362772033,0.734776625416762,0.939586500658481,187,0.939586500658481,0.939586500658481,"NS","NS","DAM",1,33
-0.108056113529959,11.611787053556,0.0919116320739076,0.76176134133522,0.950407785502356,188,0.950407785502356,0.950407785502356,"NS","NS","DAM",1,132
-0.139116251262249,11.4447903423688,0.145376129136271,0.702994498902255,0.927933635439594,189,0.927933635439594,0.927933635439594,"NS","NS","Homeostatic",0.917431192660551,109
0.117528668910124,11.1115862304315,0.0808679669154741,0.776125070411462,0.951895421574395,190,0.951895421574395,0.951895421574395,"NS","NS","Homeostatic",0.946428571428571,56
-0.374681571245008,10.9348919265906,0.748462305612361,0.386965179953145,0.78978292505143,191,0.78978292505143,0.78978292505143,"NS","NS","DAM",0.789473684210526,38
0.117000804140544,10.9775615067829,0.0695910688603534,0.791933553206323,0.951895421574395,192,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.82051282051282,39
0.0108474259163065,11.4937179522678,0.000962953213582141,0.975244478203021,0.989503927492673,193,0.989503927492673,0.989503927492673,"NS","NS","DAM",1,119
1.15596888831915,11.040750339427,6.98525052016145,0.00821944476364455,0.212938415676818,194,0.212938415676818,0.212938415676818,"NS","NS","DAM",1,46
0.755073394205787,10.9144709449424,2.85740730131711,0.0909564981513765,0.509437160783439,195,0.509437160783439,0.509437160783439,"NS","NS","DAM",0.967741935483871,31
0.689507728939101,11.1663809139986,2.74923713561196,0.0973033646921325,0.517547844820348,196,0.517547844820348,0.517547844820348,"NS","NS","DAM",1,62
0.132832632928705,10.8749213002373,0.0871591391394134,0.787513223867259,0.951895421574395,197,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.518518518518518,27
-0.239375201791593,11.1609957702874,0.348130738154909,0.555174257996571,0.876327069100279,198,0.876327069100279,0.876327069100279,"NS","NS","DAM",0.921875,64
0.240359244947197,10.8926768165918,0.310514018200894,0.577365937382168,0.886852555832722,199,0.886852555832722,0.886852555832722,"NS","NS","DAM",0.967741935483871,31
0.0506486787288135,11.1471790947383,0.0184543716637571,0.891942558704427,0.973540577796013,200,0.973540577796013,0.973540577796013,"NS","NS","DAM",0.583333333333333,60
0.537807358888365,11.0032251063527,1.60972081700352,0.204533425985205,0.657072615352181,201,0.657072615352181,0.657072615352181,"NS","NS","DAM",1,44
-0.0930211277395537,10.8383940310161,0.0381045823004018,0.890694203079422,0.973540577796013,202,0.973540577796013,0.973540577796013,"NS","NS","Homeostatic",0.521739130434783,23
-0.23638314140688,10.8711570919149,0.280744041070649,0.632800838715719,0.903790853924951,203,0.903790853924951,0.903790853924951,"NS","NS","Homeostatic",1,29
0.890664130861726,10.8656793336698,4.01394728342795,0.0451275517421927,0.405939041829076,204,0.405939041829076,0.405939041829076,"NS","NS","DAM",1,26
-0.51688333548771,11.1392166172967,1.56550306526473,0.210863635202146,0.657072615352181,205,0.657072615352181,0.657072615352181,"NS","NS","DAM",1,63
0.104345532189288,11.1821981182092,0.0695790429505683,0.791951118637881,0.951895421574395,206,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.942028985507246,69
-0.75775502105944,10.9746754565937,3.07270689490406,0.0796192633347203,0.486883572209243,207,0.486883572209243,0.486883572209243,"NS","NS","Homeostatic",0.651162790697674,43
-0.283538797783599,10.8889851410941,0.412805754412643,0.5205500241648,0.860943870744726,208,0.860943870744726,0.860943870744726,"NS","NS","Homeostatic",0.833333333333333,30
0.397902149310754,11.1467573668317,0.920859784214881,0.337251188004737,0.766408255313689,209,0.766408255313689,0.766408255313689,"NS","NS","DAM",1,59
0.484868775911332,11.0203845797712,1.34882544135541,0.24548578897477,0.687339003852894,210,0.687339003852894,0.687339003852894,"NS","NS","DAM",1,48
-0.000112157719367042,11.2852382304559,7.17719088781356e-07,0.99932404717884,0.99932404717884,211,0.99932404717884,0.99932404717884,"NS","NS","Homeostatic",0.873417721518987,79
-0.834567334320905,10.9067884329104,3.62804123681562,0.0568159504203034,0.430181411484643,212,0.430181411484643,0.430181411484643,"NS","NS","DAM",1,34
0.0747866267893506,11.2921139185586,0.0375822784134157,0.846284652536791,0.967559964288612,213,0.967559964288612,0.967559964288612,"NS","NS","DAM",0.821428571428571,84
0.937246133049534,10.8641513767686,4.49968821445271,0.0339030069534209,0.345354032187345,214,0.345354032187345,0.345354032187345,"NS","NS","DAM",1,27
0.851799003224617,11.0034574650875,3.90311447066144,0.0481988891137346,0.421172557149256,215,0.421172557149256,0.421172557149256,"NS","NS","DAM",1,43
-0.46829921215281,11.5649002361561,1.72345324743842,0.189251565117467,0.643446977306433,216,0.643446977306433,0.643446977306433,"NS","NS","DAM",0.992307692307692,130
-0.366500671863867,10.9241639162247,0.719570627546632,0.396286420004055,0.799568550433934,217,0.799568550433934,0.799568550433934,"NS","NS","DAM",0.694444444444444,36
0.274813999394916,10.853702832226,0.401086760214912,0.526529706460465,0.861876343431073,218,0.861876343431073,0.861876343431073,"NS","NS","DAM",1,25
0.452459514616269,11.4642616190987,1.47111216445519,0.225172605226227,0.670778836267918,219,0.670778836267918,0.670778836267918,"NS","NS","DAM",0.942857142857143,105
-0.455243445635449,11.2310959503534,1.26701238266504,0.260330076397659,0.701555254425313,220,0.701555254425313,0.701555254425313,"NS","NS","DAM",1,72
-0.696350743413496,10.9731833365658,2.59130072715079,0.107454598702939,0.534228752622942,221,0.534228752622942,0.534228752622942,"NS","NS","DAM",0.547619047619048,42
0.0542501587588943,11.1576361310613,0.0148807668549499,0.902909710022671,0.975725009218047,222,0.975725009218047,0.975725009218047,"NS","NS","Homeostatic",0.873015873015873,63
0.738164309109577,11.0275940669251,2.98246176572957,0.0841736427914372,0.492551498538425,223,0.492551498538425,0.492551498538425,"NS","NS","DAM",1,46
0.787543219618781,10.9504750892567,3.17992754677762,0.0745504736396971,0.476603322100961,224,0.476603322100961,0.476603322100961,"NS","NS","DAM",1,35
0.747939240928243,11.0817291966066,3.08199234141299,0.0791659596510803,0.486883572209243,225,0.486883572209243,0.486883572209243,"NS","NS","DAM",1,51
0.342259490630033,10.8819048470633,0.611867513433868,0.434087013014953,0.825275015937431,226,0.825275015937431,0.825275015937431,"NS","NS","DAM",1,30
0.742067652599794,10.9230977575568,2.93753587098399,0.0865451556835648,0.500467968729662,227,0.500467968729662,0.500467968729662,"NS","NS","DAM",1,35
0.759472822250769,11.2053031084933,3.43931394284909,0.0636644885345657,0.443369538432478,228,0.443369538432478,0.443369538432478,"NS","NS","DAM",0.898550724637681,69
0.390208606893014,10.8637247570582,0.885029701615678,0.346829602727659,0.769571210597439,229,0.769571210597439,0.769571210597439,"NS","NS","DAM",1,30
0.524212654629874,11.1582139580231,1.60975018452571,0.204529296945433,0.657072615352181,230,0.657072615352181,0.657072615352181,"NS","NS","DAM",0.532258064516129,62
0.572957637628954,11.3094160257564,2.13043201639202,0.144402578875816,0.586816437775004,231,0.586816437775004,0.586816437775004,"NS","NS","DAM",0.987951807228916,83
-0.0858163751488728,10.8998615459411,0.0427200680666722,0.836253605962533,0.963625550150857,232,0.963625550150857,0.963625550150857,"NS","NS","DAM",0.7,30
-0.808760153850439,10.8893299293678,3.36943135784342,0.0664190625335936,0.45440929050272,233,0.45440929050272,0.45440929050272,"NS","NS","Homeostatic",0.709677419354839,31
0.22747067727974,11.267432760973,0.333518115932196,0.563595846211325,0.879882365789903,234,0.879882365789903,0.879882365789903,"NS","NS","Homeostatic",0.8375,80
-0.217715942659761,11.1268996024408,0.287863720173844,0.59159373185464,0.892443028721712,235,0.892443028721712,0.892443028721712,"NS","NS","DAM",1,61
-0.392161981467018,10.9976198697364,0.860080419765719,0.35371798762469,0.773454772461562,236,0.773454772461562,0.773454772461562,"NS","NS","DAM",0.869565217391304,46
-0.272875615031033,10.8617116851402,0.401335577243874,0.526401479208761,0.861876343431073,237,0.861876343431073,0.861876343431073,"NS","NS","DAM",1,28
0.922965101437764,11.278398482404,5.30822636129405,0.0212265942940593,0.307206603715455,238,0.307206603715455,0.307206603715455,"NS","NS","DAM",1,80
0.548045820000061,11.1236349748818,1.71696384154334,0.190086755004577,0.643446977306433,239,0.643446977306433,0.643446977306433,"NS","NS","DAM",1,56
-0.997294983892619,10.9171590007601,5.1624376835231,0.0230821805937955,0.315835752772849,240,0.315835752772849,0.315835752772849,"NS","NS","Homeostatic",0.885714285714286,35
0.804385594698159,10.8768497497615,3.2420883345811,0.0717715261118993,0.476503827881196,241,0.476503827881196,0.476503827881196,"NS","NS","DAM",1,27
0.624551738755639,10.8678600582712,2.08120683502432,0.149124753680005,0.594967959754106,242,0.594967959754106,0.594967959754106,"NS","NS","DAM",1,28
-0.610908146505143,10.9703407288198,2.01193099456955,0.156069071356355,0.6014760337692,243,0.6014760337692,0.6014760337692,"NS","NS","Homeostatic",0.829268292682927,41
-0.579997791576272,11.4458812674227,2.44546660522423,0.117867376995996,0.543789177142941,244,0.543789177142941,0.543789177142941,"NS","NS","DAM",0.991150442477876,113
0.471206620943231,11.4997144228892,1.63586382385346,0.200896300601582,0.652486046176291,245,0.652486046176291,0.652486046176291,"NS","NS","DAM",0.882882882882883,111
0.442585479797966,11.0988176062951,1.12065343188792,0.289779852960583,0.723541932592586,246,0.723541932592586,0.723541932592586,"NS","NS","DAM",1,55
-0.020714403617903,11.3459533405989,0.00248939415134817,0.960207075225719,0.984807319757262,247,0.984807319757262,0.984807319757262,"NS","NS","DAM",1,87
-0.0317558751487323,11.1247422682641,0.00614184358217193,0.937533930329276,0.976633673405368,248,0.976633673405368,0.976633673405368,"NS","NS","Homeostatic",1,60
0.429843840090924,11.2559320682445,1.15786111105952,0.281911656838012,0.716537224348611,249,0.716537224348611,0.716537224348611,"NS","NS","DAM",1,77
0.147254129145012,10.9033206222216,0.104893513067015,0.793164532953652,0.951895421574395,250,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,31
0.308012397741795,11.0891144600148,0.538135924202502,0.463207671172127,0.838781458608987,251,0.838781458608987,0.838781458608987,"NS","NS","DAM",0.884615384615385,52
0.919150946977336,11.0263555476138,4.70531144563049,0.0300714414349764,0.332781518164557,252,0.332781518164557,0.332781518164557,"NS","NS","DAM",1,49
0.0703324884949235,11.2684168520302,0.0329143662300967,0.856035730126224,0.968711370783491,253,0.968711370783491,0.968711370783491,"NS","NS","DAM",1,78
-0.241163839365107,11.0566869281746,0.315062146628409,0.574591347200958,0.884652129644581,254,0.884652129644581,0.884652129644581,"NS","NS","DAM",1,54
-0.013425900798153,11.0549628499209,0.000510479582807868,0.981974329508077,0.991671581202804,255,0.991671581202804,0.991671581202804,"NS","NS","DAM",1,54
0.674292903689218,11.1354775896791,2.6125020611515,0.106026898176493,0.532326261387404,256,0.532326261387404,0.532326261387404,"NS","NS","DAM",1,59
0.902093709641593,11.084956648861,4.41106820159989,0.0357084842159403,0.355802999136267,257,0.355802999136267,0.355802999136267,"NS","NS","DAM",1,51
-0.65429859957115,10.8519363692344,2.2193767658296,0.148586428502142,0.594039980616586,258,0.594039980616586,0.594039980616586,"NS","NS","Homeostatic",0.714285714285714,28
0.434110479213579,11.1822965377039,1.16195716377546,0.28106210242241,0.716537224348611,259,0.716537224348611,0.716537224348611,"NS","NS","DAM",1,70
0.250855733912774,11.0018426030274,0.348054266637433,0.555217706391636,0.876327069100279,260,0.876327069100279,0.876327069100279,"NS","NS","Homeostatic",0.659090909090909,44
0.494931831988602,10.9593075832279,1.28500959685154,0.256971844673113,0.697341193016562,261,0.697341193016562,0.697341193016562,"NS","NS","Homeostatic",0.594594594594595,37
0.712146148617223,11.1882436248235,3.02548011056802,0.0819685321418246,0.491279396192635,262,0.491279396192635,0.491279396192635,"NS","NS","DAM",1,67
0.118791916282055,10.9352066800768,0.0716558271864657,0.788941424152258,0.951895421574395,263,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,35
-0.197004850142181,11.0603754055362,0.230284421628484,0.631313858341311,0.903790853924951,264,0.903790853924951,0.903790853924951,"NS","NS","Homeostatic",0.980769230769231,52
-0.0668166150295627,11.070986185831,0.0247889380658219,0.874894381298392,0.972494154955821,265,0.972494154955821,0.972494154955821,"NS","NS","DAM",0.92,50
-0.0923333154606085,10.8749068641056,0.0503333345713656,0.822484627288133,0.962463746963447,266,0.962463746963447,0.962463746963447,"NS","NS","DAM",1,28
-0.736797993951246,11.4632740434896,3.96940950932411,0.0463362004131211,0.412987327535295,267,0.412987327535295,0.412987327535295,"NS","NS","Homeostatic",0.991228070175439,114
0.45237243520662,11.0587223322148,1.0875321746228,0.297020674022464,0.728823340438895,268,0.728823340438895,0.728823340438895,"NS","NS","DAM",1,47
0.398533092001723,10.9888646145743,0.853657209113372,0.355521578461134,0.773454772461562,269,0.773454772461562,0.773454772461562,"NS","NS","DAM",1,42
-0.275409584001429,11.0191732365384,0.408405297466224,0.522781202171122,0.861139124218896,270,0.861139124218896,0.861139124218896,"NS","NS","DAM",1,47
-0.189475970211892,10.8696117083733,0.193719555594314,0.659839492130258,0.908617230260724,271,0.908617230260724,0.908617230260724,"NS","NS","Homeostatic",1,29
0.218554774373636,11.2033810220216,0.29346528152645,0.588009376792924,0.891187378399884,272,0.891187378399884,0.891187378399884,"NS","NS","DAM",1,66
0.278608460306249,10.9932421388508,0.45910411929961,0.498044222650383,0.854287843693618,273,0.854287843693618,0.854287843693618,"NS","NS","DAM",1,46
0.712575335536701,10.8674552357333,2.58532952139351,0.107860498518394,0.534228752622942,274,0.534228752622942,0.534228752622942,"NS","NS","DAM",0.769230769230769,26
0.679832378522291,10.9745155898126,2.4072675513457,0.120775554692638,0.545842260894689,275,0.545842260894689,0.545842260894689,"NS","NS","DAM",0.973684210526316,38
-0.0434314586824385,11.1296610559925,0.00982108661325943,0.921057923744072,0.976633673405368,276,0.976633673405368,0.976633673405368,"NS","NS","Homeostatic",0.714285714285714,63
0.252497543145874,11.3940748819771,0.452041611411494,0.501368266062564,0.85684842140383,277,0.85684842140383,0.85684842140383,"NS","NS","DAM",1,96
0.546029009981224,10.894405375407,1.57406652305071,0.209619795466547,0.657072615352181,278,0.657072615352181,0.657072615352181,"NS","NS","DAM",0.967741935483871,31
0.978977251551901,11.3221700685198,6.19134519277999,0.0128389553687549,0.246990992886047,279,0.246990992886047,0.246990992886047,"NS","NS","DAM",1,88
0.0765323440159326,11.0163379123095,0.0343152934043161,0.853038059019617,0.967559964288612,280,0.967559964288612,0.967559964288612,"NS","NS","DAM",0.765957446808511,47
-0.298527837497638,11.1594311609013,0.528497436776988,0.467240622631521,0.83972497914276,281,0.83972497914276,0.83972497914276,"NS","NS","DAM",0.772727272727273,66
-0.198850244804342,11.2594655223514,0.25076634465914,0.616536873148367,0.90137783636364,282,0.90137783636364,0.90137783636364,"NS","NS","DAM",1,85
0.0581937646413642,10.8659213162632,0.0156569153842671,0.937439288719369,0.976633673405368,283,0.976633673405368,0.976633673405368,"NS","NS","Homeostatic",1,28
-0.0549430144600652,11.41855606569,0.0209479708850905,0.884921018773731,0.973540577796013,284,0.973540577796013,0.973540577796013,"NS","NS","DAM",1,99
