"logFC","logCPM","F","PValue","FDR","gene"
0.245545624047952,7.55351745173875,4.30777469347134,0.0435509257124843,0.934874955721916,"COPA"
0.427906102236157,7.01053147089087,4.30247998665615,0.0436971907181663,0.934874955721916,"ROBO4"
0.370871373957908,6.71563041900467,4.30056158988577,0.0437449671343512,0.934874955721916,"PSMD14"
-0.682403419092843,5.97855328641308,4.28964178753037,0.0438477030290511,0.934874955721916,"VAV3"
0.426019388438734,6.908414733125,4.28449309758412,0.0441223896340636,0.934874955721916,"NOD1"
0.30874759119466,7.08635404573139,4.26799253339239,0.0445096162484354,0.934874955721916,"LEMD3"
-0.307082366043157,6.62403202448758,4.25850037032424,0.0447383891399277,0.934874955721916,"PDPK1"
0.789863837343364,7.14331045134834,4.25493221263257,0.044820867485854,0.934874955721916,"PGAP1"
0.450214379083762,5.92925602919681,4.24256429287399,0.0449659499347657,0.934874955721916,"TMED9"
-0.554770861833241,9.03997187245771,4.23425850156943,0.0452700930922304,0.934874955721916,"GRM3"
-0.429883533318614,8.31618772594204,4.2231522585221,0.0455503248496134,0.934874955721916,"MAP2"
0.356471956179594,8.61004330341859,4.19709142261962,0.0461888573653963,0.934874955721916,"CEMIP2"
0.365555461387285,7.61058383351908,4.19348001400518,0.0463060659324038,0.934874955721916,"PRDX1"
-0.533608150788272,6.35069435789123,4.19132688394635,0.046351367230527,0.934874955721916,"ADAM33"
0.561231239292881,7.05198912380062,4.17610299208593,0.0467648051182653,0.934874955721916,"MID1"
0.739227817266573,6.69186101291423,4.16638162278455,0.0470050718610471,0.934874955721916,"C2orf83"
0.214132136409776,8.00483798005721,4.16227339193227,0.0470763787565532,0.934874955721916,"SEPT2"
-0.467682871211251,6.13911064163668,4.1609346852614,0.0470787317011219,0.934874955721916,"ORC2"
-0.476121918430949,8.22041472645891,4.15867908921972,0.047162492363314,0.934874955721916,"CDH6"
-0.252240327872983,8.4171334066831,4.15745096956542,0.0471892929500278,0.934874955721916,"ARHGEF7"
0.462061901842835,8.46800047049757,4.15582129354752,0.0472307753180935,0.934874955721916,"MAN2A1"
0.336049428530608,6.38964874299319,4.14981720469258,0.0474165263617391,0.934874955721916,"NASP"
0.550708551142094,6.24463625884092,4.13648570107099,0.0477210870859881,0.934874955721916,"CSF1"
-0.405553631782434,6.27528524111237,4.13150617423754,0.0478672969079581,0.934874955721916,"STX17"
0.528891414927939,6.1922703242107,4.12442603604888,0.0480221959350481,0.934874955721916,"CLEC1A"
-0.536062003220453,5.86584788079582,4.11766477956916,0.048072446359305,0.934874955721916,"CC2D2A"
-0.28829286758528,6.68627379876654,4.11813118024678,0.0482527184016736,0.934874955721916,"IDE"
-0.408438436617537,6.84373235652504,4.11020278853141,0.0484582012709966,0.934874955721916,"KLHL23"
-0.24390476886459,7.0995636468782,4.1056725703459,0.0485722336559704,0.934874955721916,"CUL4A"
-0.335196035228268,6.95268476586153,4.09140893222748,0.0489522322478452,0.934874955721916,"PLOD1"
-0.468401540521655,7.58831481430329,4.08968814572731,0.0489739605662719,0.934874955721916,"EDIL3"
0.492164136068125,6.64337618023192,4.09008149906642,0.0489882740536629,0.934874955721916,"CCT5"
-0.527495303138157,7.74999275855034,4.08858726693724,0.0489975435186066,0.934874955721916,"CTDSPL"
-0.234404594692434,6.99629001894398,4.08964742405091,0.0489987159329505,0.934874955721916,"LPGAT1"
1.30869115930592,5.36928084786053,4.04326898088444,0.049135371011551,0.934874955721916,"ADAM12"
-0.398161245321938,6.2360927653939,4.0822140738648,0.0491537648474739,0.934874955721916,"RBM12B"
-0.795506747951339,6.16344797159085,4.07505759986063,0.0492919734305743,0.934874955721916,"CSMD1"
-0.329740694784109,6.68733589269339,4.07425938929334,0.049410797866215,0.934874955721916,"CASD1"
0.359088124784823,6.43405228105588,4.06406002083974,0.0496722295228819,0.934874955721916,"MCFD2"
1.18703007967121,7.04922918722738,4.03134338544968,0.0505628559107335,0.934874955721916,"THBS1"
0.266164359041858,9.3883924934368,4.02653832640986,0.0506462593967587,0.934874955721916,"SPIDR"
0.40261096482005,6.30507789782975,4.02432644173897,0.0507337518280001,0.934874955721916,"NLRC5"
0.392010553085221,7.3301348327188,4.01433118677377,0.0510306854230681,0.934874955721916,"RPSA"
-0.283552945039633,7.01539594921113,4.01250948684539,0.051090367653105,0.934874955721916,"ZNF24"
0.285144963013171,6.91639271719302,4.01099833284108,0.0511382751641174,0.934874955721916,"UHMK1"
0.69065162261732,7.64640672534677,3.99884952719032,0.0514505251767535,0.934874955721916,"PLP1"
-0.546195984181009,5.76325580402501,3.97463249819592,0.0518933192311848,0.934874955721916,"MAF"
0.242330333407483,7.44457921663491,3.97706536199909,0.0520691584112448,0.934874955721916,"POLK"
-0.43447735296756,6.36901761811679,3.96813285051979,0.0523163750556166,0.934874955721916,"MARK1"
-0.335387408602094,8.07257451479402,3.96003549795883,0.0525300040335899,0.934874955721916,"CACHD1"
-0.296044575390654,7.21541945191969,3.94315805226259,0.0530478833045574,0.934874955721916,"WLS"
0.35879690083388,6.40687736994458,3.93698010711783,0.0532221190194975,0.934874955721916,"YPEL2"
-0.319470679372417,7.83541804342771,3.93505249838056,0.0532579446278195,0.934874955721916,"DIAPH2"
-0.407310670735283,8.12586604039018,3.93342965061803,0.0532966246051695,0.934874955721916,"FOXP2"
-0.758278932871399,7.1242190699597,3.93238297966168,0.053360560103756,0.934874955721916,"DNAH11"
-0.699242155504295,6.01261997419484,3.91689784384992,0.0536774162098889,0.934874955721916,"EYA1"
0.517746675062206,6.04358503322315,3.91615270702038,0.0537272145723559,0.934874955721916,"KIF1C"
-0.401042209721899,6.20018457704441,3.90688261640212,0.0540656867124826,0.934874955721916,"SP4"
-0.296992380303121,7.66476738332417,3.90138912427216,0.0542523297299719,0.934874955721916,"USP24"
0.365885746869437,7.2110604677294,3.89819535977842,0.054369553512314,0.934874955721916,"PRKX"
-0.503383388252462,5.96702968417603,3.8929106102703,0.0543917609929398,0.934874955721916,"AC104806.2"
-0.214653983408917,7.6116446764497,3.89135604309865,0.0545528646168702,0.934874955721916,"HUWE1"
-0.411507808082911,6.88143174172723,3.89223031696957,0.0545530424453808,0.934874955721916,"CTTNBP2"
-0.552037229927244,5.7987444139976,3.87998065798422,0.0546812353121966,0.934874955721916,"FAM129A"
-0.353152173379855,6.17989899656809,3.87116414726316,0.0551295549762025,0.934874955721916,"ZNF592"
-0.55049996556656,5.61999583720293,3.85650818841234,0.055234944614033,0.934874955721916,"SMARCD3"
0.333272965301411,7.95381433232992,3.86723380969498,0.0552663886009935,0.934874955721916,"CYTH1"
-0.506636845575504,5.92344428771938,3.85773202085501,0.055430767754908,0.934874955721916,"EFCAB13"
-0.559313849402124,5.82425035944654,3.84965230792195,0.0556141653173356,0.934874955721916,"SEMA6D"
-0.315902490670255,6.21835918111948,3.83964685719868,0.0561013569441684,0.934874955721916,"GTF2A1"
0.262838543972201,6.89080008706995,3.83194042916182,0.0563887273356035,0.934874955721916,"GON4L"
0.491405935658944,6.60869954612264,3.82988636107201,0.0564461377608022,0.934874955721916,"CDK2AP2"
-0.456775983279775,8.92594938996321,3.82205777739474,0.0566336523909926,0.934874955721916,"ARHGAP10"
-0.305441148166808,7.25064621303103,3.81503254444656,0.0568983163574315,0.934874955721916,"MPHOSPH8"
-0.37068005508612,6.09611214866596,3.8049408123771,0.057144575902608,0.934874955721916,"KRBOX4"
-0.312845451215664,6.52123506322486,3.80045589712587,0.0573620397860053,0.934874955721916,"MEF2D"
-0.673430970681429,7.34885920776193,3.78398794025196,0.0578720145975089,0.934874955721916,"ADARB2"
